case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
Case3024,3,2012-07-23 07:33:20,2012-09-05 07:41:02,3802062.0,B,a,train,risk_normal,1
Case3025,4,2012-07-25 12:14:09,2012-09-07 12:20:40,3801991.0,B,a,train,risk_normal,1
Case3026,3,2011-10-27 14:09:16,2011-11-29 15:10:21,2854865.0,B,a,train,risk_normal,1
Case3027,4,2012-09-03 10:13:06,2012-10-24 16:20:39,4428453.0,B,a,train,risk_high,0
Case3028,7,2012-03-22 11:24:21,2012-04-28 12:30:47,3200786.0,B,a,test,risk_normal,1
Case3029,4,2011-10-13 13:54:04,2011-11-26 15:00:35,3805591.0,B,a,train,risk_normal,1
Case303,4,2012-02-06 08:29:21,2012-03-15 08:30:46,3283285.0,B,a,train,risk_normal,1
Case3030,6,2010-11-04 09:02:04,2010-12-12 10:01:12,3286748.0,B,a,test,risk_normal,1
Case3031,7,2010-09-16 07:47:02,2010-10-30 07:50:40,3801818.0,B,a,train,risk_normal,1
Case3032,4,2011-10-12 09:00:38,2011-11-12 10:10:45,2682607.0,B,a,test,risk_normal,1
Case3033,5,2011-06-21 08:44:10,2011-08-03 08:51:31,3715641.0,B,a,train,risk_normal,1
Case3034,5,2013-03-27 11:23:50,2013-04-27 15:22:31,2692721.0,B,a,train,risk_normal,1
Case3035,4,2013-04-04 12:38:38,2013-05-07 09:18:24,2839186.0,B,a,test,risk_normal,1
Case3036,6,2011-05-19 13:12:29,2011-07-08 14:08:22,4323353.0,B,a,train,risk_high,0
Case3037,5,2013-02-07 14:00:23,2013-03-28 08:24:02,4213419.0,B,a,train,risk_high,0
Case3038,7,2013-11-07 11:47:24,2013-12-10 13:17:28,2856604.0,B,a,train,risk_normal,1
Case3039,4,2011-06-20 13:18:42,2011-07-21 13:21:22,2678560.0,B,a,val,risk_normal,1
Case304,4,2011-10-05 15:48:23,2011-11-12 16:52:36,3287053.0,B,a,train,risk_normal,1
Case3040,4,2011-12-02 13:10:48,2012-01-04 13:20:28,2851780.0,B,a,train,risk_normal,1
Case3041,4,2010-03-24 15:12:13,2010-05-15 10:03:42,4474289.0,B,a,train,risk_high,0
Case3042,4,2011-09-23 10:11:24,2011-11-06 11:21:22,3805798.0,B,a,train,risk_normal,1
Case3043,4,2013-02-13 13:35:56,2013-03-16 09:35:35,2663979.0,B,a,train,risk_normal,1
Case3044,4,2012-10-30 09:18:37,2012-11-30 09:05:33,2677616.0,B,a,train,risk_normal,1
Case3045,4,2011-11-09 10:09:58,2011-12-17 10:10:29,3283231.0,B,a,train,risk_normal,1
Case3046,4,2013-04-12 07:47:58,2013-05-18 08:02:12,3111254.0,B,a,test,risk_normal,1
Case3047,4,2011-09-21 08:19:32,2011-10-22 08:20:23,2678451.0,B,a,test,risk_normal,1
Case3048,5,2011-08-29 07:41:41,2011-09-29 07:50:58,2678957.0,B,a,train,risk_normal,1
Case3049,8,2011-05-23 14:06:55,2011-06-28 14:26:14,3111559.0,B,a,train,risk_normal,1
Case305,5,2012-05-07 07:41:52,2012-06-22 08:50:22,3978510.0,B,a,train,risk_high,0
Case3050,7,2010-09-14 13:50:57,2010-10-28 14:00:33,3802176.0,B,a,train,risk_normal,1
Case3051,6,2011-04-06 10:59:00,2011-05-27 10:40:25,4405285.0,B,a,train,risk_high,0
Case3052,4,2011-01-24 11:48:44,2011-03-05 14:02:50,3464046.0,B,a,train,risk_normal,1
Case3053,5,2011-09-09 13:51:50,2011-10-15 13:29:49,3109079.0,B,a,train,risk_normal,1
Case3054,6,2011-05-10 14:52:43,2011-06-10 15:01:00,2678897.0,B,a,train,risk_normal,1
Case3055,6,2011-03-24 14:53:31,2011-05-19 08:20:40,4814829.0,B,a,train,risk_high,0
Case3056,4,2013-02-05 11:48:46,2013-03-08 10:09:01,2672415.0,B,a,train,risk_normal,1
Case3057,4,2011-09-29 09:38:19,2011-11-01 10:41:00,2854961.0,B,a,train,risk_normal,1
Case3058,6,2013-05-15 09:22:18,2013-06-20 08:37:22,3107704.0,B,a,val,risk_normal,1
Case3059,5,2012-11-09 08:06:02,2012-12-22 11:48:34,3728552.0,B,a,train,risk_normal,1
Case306,4,2010-09-20 15:22:31,2010-11-03 16:30:42,3805691.0,B,a,test,risk_normal,1
Case3060,4,2012-06-08 08:08:18,2012-07-26 08:10:33,4147335.0,B,a,train,risk_high,0
Case3061,5,2013-09-25 15:44:21,2013-10-29 14:40:00,2933739.0,B,a,train,risk_normal,1
Case3062,5,2011-12-30 10:20:19,2012-02-01 10:31:31,2851872.0,B,a,train,risk_normal,1
Case3063,4,2011-03-02 09:12:14,2011-04-15 08:20:27,3798493.0,B,a,test,risk_normal,1
Case3064,4,2012-01-20 09:10:34,2012-03-04 09:20:31,3802197.0,B,a,train,risk_normal,1
Case3065,4,2011-04-20 08:44:12,2011-05-21 08:50:33,2678781.0,B,a,train,risk_normal,1
Case3066,4,2010-12-03 15:23:35,2011-01-04 16:15:19,2767904.0,B,a,test,risk_normal,1
Case3067,5,2012-03-07 09:08:10,2012-04-18 15:43:11,3652501.0,B,a,train,risk_normal,1
Case3068,4,2010-02-19 11:03:47,2010-03-31 10:13:06,3452959.0,B,a,test,risk_normal,1
Case3069,4,2012-06-19 09:45:13,2012-07-20 09:50:20,2678707.0,B,a,train,risk_normal,1
Case307,4,2012-06-22 08:02:35,2012-08-09 08:10:38,4147683.0,B,a,train,risk_high,0
Case3070,4,2011-10-27 10:17:21,2011-12-01 10:54:44,3026243.0,B,a,train,risk_normal,1
Case3071,6,2012-09-21 12:21:03,2012-11-13 16:12:21,4593078.0,B,a,train,risk_high,0
Case3072,4,2011-10-18 15:17:26,2011-11-25 16:20:33,3286987.0,B,a,train,risk_normal,1
Case3073,5,2013-02-18 11:07:14,2013-03-26 09:36:39,3104965.0,B,a,train,risk_normal,1
Case3074,4,2012-03-05 09:43:00,2012-04-05 08:50:47,2675267.0,B,a,train,risk_normal,1
Case3075,4,2012-07-24 09:43:08,2012-09-10 09:50:42,4147654.0,B,a,train,risk_high,0
Case3076,7,2011-07-15 12:38:01,2011-08-20 07:30:54,3091973.0,B,a,train,risk_normal,1
Case3077,4,2013-11-13 13:31:11,2013-12-14 16:05:05,2687634.0,B,a,train,risk_normal,1
Case3078,5,2012-12-03 10:09:25,2013-01-05 09:04:32,2847307.0,B,a,train,risk_normal,1
Case3079,7,2010-08-26 14:58:38,2010-09-29 08:43:48,2915110.0,B,a,train,risk_normal,1
Case308,4,2013-02-18 13:36:44,2013-04-17 14:51:43,5015699.0,B,a,val,risk_high,0
Case3080,4,2010-09-03 15:38:46,2010-11-01 16:40:54,5101328.0,B,a,val,risk_high,0
Case3081,4,2012-03-01 09:20:30,2012-04-03 08:30:56,2848226.0,B,a,test,risk_normal,1
Case3082,6,2013-11-21 16:56:05,2014-01-01 09:32:25,3515780.0,B,a,train,risk_normal,1
Case3083,5,2012-08-07 10:59:02,2012-09-12 15:29:05,3126603.0,B,a,train,risk_normal,1
Case3084,5,2010-03-09 11:06:39,2010-04-09 10:10:44,2675045.0,B,a,test,risk_normal,1
Case3085,4,2010-11-26 15:07:07,2010-12-28 15:10:26,2764999.0,B,a,test,risk_normal,1
Case3086,4,2012-08-06 14:23:05,2012-09-07 14:30:40,2765255.0,B,a,val,risk_normal,1
Case3087,4,2010-12-07 09:32:31,2011-01-08 09:40:19,2765268.0,B,a,val,risk_normal,1
Case3088,7,2011-02-24 08:23:53,2011-04-06 10:32:20,3550107.0,B,a,train,risk_normal,1
Case3089,5,2011-11-14 13:56:04,2011-12-17 11:00:23,2840659.0,B,a,train,risk_normal,1
Case309,4,2012-07-20 07:01:09,2012-09-13 07:10:26,4752557.0,B,a,train,risk_high,0
Case3090,4,2011-08-03 12:17:48,2011-09-03 12:20:16,2678548.0,B,a,train,risk_normal,1
Case3091,5,2011-11-22 08:14:01,2012-01-05 08:20:41,3802000.0,B,a,val,risk_normal,1
Case3092,4,2012-05-29 12:45:50,2012-07-14 12:50:33,3974683.0,B,a,train,risk_normal,1
Case3093,4,2012-07-09 15:11:14,2012-09-01 08:13:11,4640517.0,B,a,train,risk_high,0
Case3094,4,2012-03-02 11:14:48,2012-04-04 10:20:24,2847936.0,B,a,train,risk_normal,1
Case3095,4,2012-08-02 09:01:16,2012-09-07 09:10:30,3110954.0,B,a,val,risk_normal,1
Case3096,4,2012-05-04 15:58:57,2012-06-15 08:24:40,3601543.0,B,a,train,risk_normal,1
Case3097,3,2012-01-20 11:08:05,2012-03-08 11:10:27,4147342.0,B,a,train,risk_high,0
Case3098,4,2010-09-23 09:26:42,2010-11-10 10:30:55,4151053.0,B,a,train,risk_high,0
Case3099,5,2011-07-22 08:58:54,2011-09-11 13:50:31,4423897.0,B,a,train,risk_high,0
Case31,6,2013-04-15 12:41:20,2013-05-30 13:31:00,3890980.0,B,a,train,risk_normal,1
Case310,5,2011-06-09 10:44:39,2011-07-29 15:43:11,4337912.0,B,a,test,risk_high,0
Case3100,6,2011-03-16 10:32:16,2011-05-05 15:35:09,4338173.0,B,a,test,risk_high,0
Case3101,4,2010-10-21 08:40:09,2010-11-24 09:50:31,2941822.0,B,a,train,risk_normal,1
Case3102,5,2011-11-09 11:54:01,2011-12-10 15:10:24,2690183.0,B,a,test,risk_normal,1
Case3103,5,2013-06-03 12:19:57,2013-07-31 12:06:50,5010413.0,B,a,train,risk_high,0
Case3104,4,2011-04-19 08:40:20,2011-05-20 08:50:45,2679025.0,B,a,train,risk_normal,1
Case3105,5,2011-12-05 11:13:31,2012-01-19 14:40:25,3900414.0,B,a,train,risk_normal,1
Case3106,5,2012-06-22 10:08:25,2012-07-24 09:57:02,2764117.0,B,a,train,risk_normal,1
Case3107,4,2012-05-15 09:08:18,2012-06-30 09:10:32,3974534.0,B,a,train,risk_normal,1
Case3108,3,2011-12-20 16:54:40,2012-01-20 17:01:08,2678788.0,B,a,test,risk_normal,1
Case3109,4,2012-06-18 15:21:09,2012-08-03 15:30:34,3974965.0,B,a,train,risk_high,0
Case311,4,2012-03-20 10:06:09,2012-04-20 09:10:28,2675059.0,B,a,train,risk_normal,1
Case3110,5,2011-07-25 13:04:18,2011-09-08 07:19:39,3867321.0,B,a,train,risk_normal,1
Case3111,4,2012-06-20 12:35:09,2012-07-21 12:40:12,2678703.0,B,a,train,risk_normal,1
Case3112,4,2013-07-29 07:09:23,2013-08-29 09:15:25,2685962.0,B,a,train,risk_normal,1
Case3113,8,2013-10-01 09:22:44,2013-11-01 08:29:46,2675222.0,B,a,train,risk_normal,1
Case3114,7,2010-11-12 07:58:25,2010-12-25 17:00:33,3747728.0,B,a,train,risk_normal,1
Case3115,5,2012-05-31 15:27:46,2012-07-28 07:51:14,4983808.0,B,a,train,risk_high,0
Case3116,4,2010-04-15 07:49:20,2010-05-29 07:51:02,3801702.0,B,a,train,risk_normal,1
Case3117,4,2010-09-07 15:14:59,2010-10-30 15:21:46,4579607.0,B,a,train,risk_high,0
Case3118,7,2013-07-04 10:52:39,2013-08-07 07:58:05,2927126.0,B,a,train,risk_normal,1
Case3119,5,2011-10-31 11:06:04,2011-12-14 11:11:52,3801948.0,B,a,val,risk_normal,1
Case312,4,2012-07-18 10:56:55,2012-09-01 08:14:11,3878236.0,B,a,train,risk_normal,1
Case3120,4,2011-10-12 12:27:54,2011-11-12 13:30:23,2682149.0,B,a,val,risk_normal,1
Case3121,7,2013-11-05 11:26:09,2013-12-14 14:02:25,3378976.0,B,a,test,risk_normal,1
Case3122,5,2012-06-13 12:11:15,2012-07-14 14:10:34,2685559.0,B,a,train,risk_normal,1
Case3123,4,2011-12-16 15:18:08,2012-01-30 02:02:55,3840287.0,B,a,test,risk_normal,1
Case3124,4,2011-05-24 12:17:38,2011-07-15 12:20:47,4492989.0,B,a,train,risk_high,0
Case3125,4,2011-05-23 10:14:29,2011-06-23 10:20:27,2678758.0,B,a,train,risk_normal,1
Case3126,5,2013-01-14 16:45:20,2013-02-14 10:06:58,2654498.0,B,a,train,risk_normal,1
Case3127,4,2012-02-21 15:27:10,2012-03-24 08:33:32,2739982.0,B,a,train,risk_normal,1
Case3128,4,2012-12-19 16:31:08,2013-01-19 10:07:51,2655403.0,B,a,test,risk_normal,1
Case3129,4,2012-02-21 14:56:34,2012-03-29 09:36:35,3177601.0,B,a,train,risk_normal,1
Case313,8,2013-04-03 14:32:41,2013-05-15 13:26:57,3624856.0,B,a,train,risk_normal,1
Case3130,5,2010-03-09 08:18:19,2010-04-13 12:21:18,3038579.0,B,a,train,risk_normal,1
Case3131,6,2011-03-07 14:30:32,2011-04-23 09:08:22,4041470.0,B,a,val,risk_high,0
Case3132,4,2010-06-15 09:02:11,2010-07-16 09:10:34,2678903.0,B,a,val,risk_normal,1
Case3133,4,2012-06-14 15:58:59,2012-07-17 16:00:29,2851290.0,B,a,train,risk_normal,1
Case3134,4,2012-04-16 12:19:07,2012-05-17 12:20:43,2678496.0,B,a,train,risk_normal,1
Case3135,5,2012-01-23 09:23:20,2012-03-21 10:37:54,5015674.0,B,a,train,risk_high,0
Case3136,4,2011-02-24 16:48:06,2011-04-09 15:50:46,3798160.0,B,a,train,risk_normal,1
Case3137,5,2011-08-01 10:31:31,2011-09-01 10:40:38,2678947.0,B,a,train,risk_normal,1
Case3138,6,2011-05-10 08:46:22,2011-06-18 13:26:31,3386409.0,B,a,test,risk_normal,1
Case3139,6,2013-02-25 09:32:30,2013-03-28 14:35:23,2696573.0,B,a,test,risk_normal,1
Case314,4,2011-04-14 08:29:40,2011-05-28 08:30:33,3801653.0,B,a,train,risk_normal,1
Case3140,4,2012-06-12 15:01:48,2012-07-13 15:11:35,2678987.0,B,a,val,risk_normal,1
Case3141,4,2012-04-23 10:03:11,2012-05-24 10:13:28,2679017.0,B,a,train,risk_normal,1
Case3142,5,2013-06-21 07:25:08,2013-07-24 15:53:58,2881730.0,B,a,train,risk_normal,1
Case3143,5,2012-06-29 10:31:58,2012-08-02 08:13:04,2929266.0,B,a,test,risk_normal,1
Case3144,4,2011-12-28 15:00:50,2012-02-10 15:10:53,3802203.0,B,a,val,risk_normal,1
Case3145,5,2013-04-05 13:37:32,2013-05-14 10:16:55,3357563.0,B,a,train,risk_normal,1
Case3146,4,2012-01-16 08:37:34,2012-02-29 08:40:21,3801767.0,B,a,train,risk_normal,1
Case3147,4,2011-01-21 09:43:13,2011-03-02 16:59:30,3482177.0,B,a,train,risk_normal,1
Case3148,4,2013-09-30 13:43:38,2013-11-05 10:59:33,3100555.0,B,a,train,risk_normal,1
Case3149,4,2010-03-23 13:44:27,2010-04-30 12:51:02,3279995.0,B,a,train,risk_normal,1
Case315,6,2010-11-09 15:17:13,2010-12-21 15:22:22,3629109.0,B,a,train,risk_normal,1
Case3150,7,2010-04-07 15:58:49,2010-05-28 13:14:17,4396528.0,B,a,train,risk_high,0
Case3151,4,2010-04-20 14:29:47,2010-06-18 08:11:19,5074892.0,B,a,train,risk_high,0
Case3152,6,2011-04-08 09:13:41,2011-06-05 12:58:19,5024678.0,B,a,train,risk_high,0
Case3153,6,2010-12-23 09:03:37,2011-02-02 16:40:27,3569810.0,B,a,train,risk_normal,1
Case3154,4,2011-11-09 08:33:24,2011-12-10 08:40:35,2678831.0,B,a,train,risk_normal,1
Case3155,5,2011-04-20 08:25:20,2011-05-28 08:30:55,3283535.0,B,a,test,risk_normal,1
Case3156,6,2011-11-22 16:45:26,2011-12-27 14:47:50,3016944.0,B,a,train,risk_normal,1
Case3157,5,2012-01-09 13:24:02,2012-02-09 13:50:16,2679974.0,B,a,train,risk_normal,1
Case3158,4,2012-06-28 10:12:13,2012-08-05 10:20:24,3283691.0,B,a,val,risk_normal,1
Case3159,4,2012-05-17 09:20:03,2012-06-30 09:30:41,3802238.0,B,a,train,risk_normal,1
Case316,5,2010-09-03 08:38:27,2010-10-13 08:40:41,3456134.0,B,a,val,risk_normal,1
Case3160,4,2012-04-18 09:00:37,2012-05-19 09:10:16,2678979.0,B,a,train,risk_normal,1
Case3161,4,2012-05-18 09:39:00,2012-07-16 09:40:41,5097701.0,B,a,val,risk_high,0
Case3162,3,2011-10-13 14:00:17,2011-11-26 15:10:34,3805817.0,B,a,train,risk_normal,1
Case3163,8,2010-07-27 12:46:07,2010-09-09 12:50:19,3801852.0,B,a,train,risk_normal,1
Case3164,4,2011-05-04 10:21:43,2011-06-08 07:27:26,3013543.0,B,a,train,risk_normal,1
Case3165,3,2012-01-19 16:52:03,2012-02-25 17:00:19,3197296.0,B,a,test,risk_normal,1
Case3166,4,2012-01-31 14:16:30,2012-03-17 14:20:39,3974649.0,B,a,train,risk_normal,1
Case3167,4,2010-07-01 08:41:38,2010-08-03 08:50:21,2851723.0,B,a,train,risk_normal,1
Case3168,4,2010-02-10 09:16:26,2010-04-01 09:05:51,4319365.0,B,a,val,risk_high,0
Case3169,4,2011-10-04 12:51:45,2011-11-17 14:00:35,3805730.0,B,a,train,risk_normal,1
Case317,5,2013-09-24 07:24:55,2013-11-02 16:31:07,3402372.0,B,a,val,risk_normal,1
Case3170,6,2010-12-27 13:12:08,2011-02-02 11:20:27,3190099.0,B,a,train,risk_normal,1
Case3171,4,2012-04-23 09:06:09,2012-06-09 09:10:33,4061064.0,B,a,val,risk_high,0
Case3172,5,2013-08-30 14:15:24,2013-10-22 14:23:57,4579713.0,B,a,train,risk_high,0
Case3173,4,2011-01-25 11:58:52,2011-03-12 12:00:40,3974508.0,B,a,train,risk_normal,1
Case3174,4,2011-06-14 10:00:16,2011-07-15 10:10:29,2679013.0,B,a,train,risk_normal,1
Case3175,5,2011-11-02 08:53:44,2011-12-03 16:30:21,2705797.0,B,a,train,risk_normal,1
Case3176,6,2013-05-22 07:14:24,2013-06-22 09:44:38,2687414.0,B,a,train,risk_normal,1
Case3177,4,2010-07-28 12:53:11,2010-09-10 13:00:42,3802051.0,B,a,test,risk_normal,1
Case3178,3,2012-04-17 08:44:54,2012-06-02 08:50:25,3974731.0,B,a,test,risk_normal,1
Case3179,4,2010-04-15 09:52:21,2010-06-03 11:05:48,4238007.0,B,a,train,risk_high,0
Case318,4,2012-05-28 14:36:21,2012-06-28 14:40:27,2678646.0,B,a,test,risk_normal,1
Case3180,4,2012-08-08 10:54:15,2012-09-09 11:01:22,2765227.0,B,a,train,risk_normal,1
Case3181,4,2011-10-21 09:49:51,2011-11-23 10:50:19,2854828.0,B,a,test,risk_normal,1
Case3182,5,2012-08-03 10:59:34,2012-09-05 12:15:02,2855728.0,B,a,train,risk_normal,1
Case3183,5,2011-01-03 11:32:21,2011-02-10 11:43:49,3283888.0,B,a,train,risk_normal,1
Case3184,5,2013-01-28 15:38:53,2013-03-01 09:37:53,2743140.0,B,a,train,risk_normal,1
Case3185,5,2010-02-23 10:23:50,2010-04-08 09:30:20,3798390.0,B,a,train,risk_normal,1
Case3186,5,2013-05-23 14:14:26,2013-06-27 11:01:14,3012408.0,B,a,val,risk_normal,1
Case3187,6,2010-03-16 07:57:21,2010-04-30 16:00:29,3916988.0,B,a,train,risk_normal,1
Case3188,4,2012-08-29 07:29:10,2012-09-29 07:53:12,2679842.0,B,a,train,risk_normal,1
Case3189,4,2012-07-20 10:17:11,2012-09-02 10:20:27,3801796.0,B,a,test,risk_normal,1
Case319,6,2010-12-28 16:23:40,2011-02-05 14:37:10,3363210.0,B,a,train,risk_normal,1
Case3190,4,2012-06-04 08:19:01,2012-08-02 08:20:32,5097691.0,B,a,val,risk_high,0
Case3191,7,2011-07-19 09:29:16,2011-09-15 12:53:57,5023481.0,B,a,train,risk_high,0
Case3192,5,2013-06-19 09:24:09,2013-08-16 12:09:30,5021121.0,B,a,train,risk_high,0
Case3193,4,2010-10-18 13:40:40,2010-11-20 14:51:15,2855435.0,B,a,train,risk_normal,1
Case3194,6,2011-03-11 10:09:22,2011-04-13 09:10:35,2847673.0,B,a,train,risk_normal,1
Case3195,4,2011-04-20 09:57:44,2011-05-21 10:00:29,2678565.0,B,a,test,risk_normal,1
Case3196,7,2010-05-12 10:21:25,2010-07-01 08:49:30,4314485.0,B,a,train,risk_high,0
Case3197,5,2011-01-25 16:28:06,2011-02-25 16:30:32,2678546.0,B,a,train,risk_normal,1
Case3198,4,2011-12-12 16:57:36,2012-01-27 15:50:16,3970360.0,B,a,train,risk_normal,1
Case3199,4,2012-05-17 12:05:37,2012-06-30 07:47:16,3786099.0,B,a,train,risk_normal,1
Case32,4,2011-04-27 07:38:44,2011-06-04 07:40:30,3283306.0,B,a,train,risk_normal,1
Case320,4,2010-12-27 16:12:53,2011-02-04 10:49:01,3350168.0,B,a,train,risk_normal,1
Case3200,5,2010-12-28 15:53:17,2011-02-04 16:00:31,3283634.0,B,a,train,risk_normal,1
Case3201,5,2011-11-17 16:12:04,2011-12-27 14:50:49,3451125.0,B,a,train,risk_normal,1
Case3202,4,2011-09-14 09:00:15,2011-10-15 09:10:30,2679015.0,B,a,val,risk_normal,1
Case3203,4,2010-03-17 13:26:12,2010-04-25 09:21:42,3354930.0,B,a,test,risk_normal,1
Case3204,4,2012-02-02 15:35:29,2012-03-06 15:40:26,2851497.0,B,a,train,risk_normal,1
Case3205,4,2012-02-07 13:31:23,2012-03-09 13:40:17,2678934.0,B,a,test,risk_normal,1
Case3206,4,2012-01-09 09:59:35,2012-02-09 10:00:25,2678450.0,B,a,test,risk_normal,1
Case3207,4,2011-10-10 07:19:03,2011-11-16 08:28:30,3200967.0,B,a,train,risk_normal,1
Case3208,4,2011-11-09 08:29:37,2011-12-25 08:31:49,3974532.0,B,a,test,risk_normal,1
Case3209,4,2010-10-26 15:18:09,2010-11-27 16:20:22,2768533.0,B,a,train,risk_normal,1
Case321,7,2010-07-01 09:53:02,2010-08-14 10:00:29,3802047.0,B,a,test,risk_normal,1
Case3210,4,2011-07-05 07:38:13,2011-08-12 07:40:34,3283341.0,B,a,train,risk_normal,1
Case3211,5,2011-11-17 08:37:15,2012-01-14 09:29:19,5014324.0,B,a,test,risk_high,0
Case3212,5,2013-07-11 08:17:03,2013-08-13 13:05:41,2868518.0,B,a,train,risk_normal,1
Case3213,4,2010-11-18 16:20:30,2010-12-29 09:45:10,3518680.0,B,a,test,risk_normal,1
Case3214,5,2012-09-05 15:05:25,2012-10-27 10:23:42,4475897.0,B,a,train,risk_high,0
Case3215,4,2012-07-17 15:38:54,2012-09-06 08:46:43,4381669.0,B,a,train,risk_high,0
Case3216,4,2011-05-03 15:04:13,2011-06-09 15:10:48,3197195.0,B,a,train,risk_normal,1
Case3217,5,2010-12-27 13:42:51,2011-02-10 09:06:28,3871417.0,B,a,train,risk_normal,1
Case3218,4,2011-11-17 08:17:41,2011-12-20 08:20:36,2851375.0,B,a,train,risk_normal,1
Case3219,4,2011-03-03 11:22:28,2011-04-05 10:30:38,2848090.0,B,a,train,risk_normal,1
Case322,6,2010-11-25 11:50:31,2010-12-28 15:44:23,2865232.0,B,a,val,risk_normal,1
Case3220,4,2011-07-28 10:03:27,2011-09-24 09:28:45,5009118.0,B,a,train,risk_high,0
Case3221,4,2012-06-13 07:21:13,2012-07-14 07:30:29,2678956.0,B,a,train,risk_normal,1
Case3222,4,2013-06-04 09:16:04,2013-07-19 09:38:09,3889325.0,B,a,train,risk_normal,1
Case3223,5,2011-11-04 11:04:10,2011-12-29 11:31:54,4753664.0,B,a,train,risk_high,0
Case3224,5,2011-08-05 13:01:38,2011-09-07 13:10:56,2851758.0,B,a,train,risk_normal,1
Case3225,4,2012-02-09 16:30:42,2012-03-13 16:40:23,2851781.0,B,a,val,risk_normal,1
Case3226,3,2013-05-06 15:48:44,2013-06-06 09:49:11,2656827.0,B,a,train,risk_normal,1
Case3227,4,2011-04-19 09:38:12,2011-06-02 09:41:50,3801818.0,B,a,test,risk_normal,1
Case3228,5,2010-08-13 13:22:07,2010-09-24 07:43:13,3608466.0,B,a,train,risk_normal,1
Case3229,4,2013-02-21 15:32:40,2013-03-26 09:49:29,2830609.0,B,a,val,risk_normal,1
Case323,5,2013-11-26 13:37:33,2014-01-03 09:58:58,3270085.0,B,a,train,risk_normal,1
Case3230,4,2010-05-26 09:06:03,2010-07-10 09:10:33,3888270.0,B,a,train,risk_normal,1
Case3231,4,2013-01-08 11:55:22,2013-02-19 13:51:36,3635774.0,B,a,train,risk_normal,1
Case3232,4,2010-11-23 09:57:22,2011-01-06 10:00:20,3801778.0,B,a,train,risk_normal,1
Case3233,4,2013-09-16 15:52:13,2013-10-23 12:49:59,3185866.0,B,a,train,risk_normal,1
Case3234,5,2010-11-12 14:57:33,2010-12-23 11:43:04,3530731.0,J,a,train,risk_normal,1
Case3235,5,2011-06-22 13:55:23,2011-07-23 14:00:30,2678707.0,B,a,train,risk_normal,1
Case3236,4,2012-07-16 10:15:14,2012-09-07 10:20:40,4579526.0,B,a,train,risk_high,0
Case3237,4,2012-05-25 10:42:05,2012-06-27 10:51:06,2851741.0,B,a,train,risk_normal,1
Case3238,6,2010-02-10 08:42:57,2010-03-31 07:51:20,4230503.0,B,a,test,risk_high,0
Case3239,3,2013-06-21 10:10:09,2013-08-13 08:26:31,4572982.0,B,a,test,risk_high,0
Case324,3,2012-09-06 08:45:04,2012-10-09 10:35:04,2857800.0,B,a,train,risk_normal,1
Case3240,4,2012-08-13 15:07:18,2012-09-15 08:23:09,2826951.0,B,a,test,risk_normal,1
Case3241,4,2011-12-27 11:51:00,2012-01-27 12:00:24,2678964.0,B,a,train,risk_normal,1
Case3242,3,2012-06-13 12:58:51,2012-07-14 13:00:33,2678502.0,B,a,test,risk_normal,1
Case3243,4,2012-07-03 10:42:15,2012-09-01 08:13:01,5175046.0,B,a,train,risk_high,0
Case3244,5,2010-04-22 13:32:29,2010-06-03 14:42:19,3632990.0,B,a,train,risk_normal,1
Case3245,4,2012-06-15 10:51:04,2012-07-29 11:00:42,3802178.0,B,a,train,risk_normal,1
Case3246,4,2011-08-12 14:55:50,2011-09-14 15:00:27,2851477.0,B,a,train,risk_normal,1
Case3247,4,2010-12-15 09:56:06,2011-01-30 10:00:36,3974670.0,B,a,val,risk_normal,1
Case3248,5,2010-08-10 09:41:51,2010-09-23 09:50:27,3802116.0,B,a,test,risk_normal,1
Case3249,8,2012-08-10 09:34:02,2012-09-28 12:53:51,4245589.0,B,a,test,risk_high,0
Case325,5,2011-02-01 14:02:03,2011-03-08 14:06:41,3024278.0,B,a,train,risk_normal,1
Case3250,7,2011-02-17 16:48:02,2011-04-02 14:15:32,3792450.0,B,a,train,risk_normal,1
Case3251,5,2013-09-20 11:16:38,2013-11-07 16:43:47,4166829.0,B,a,train,risk_high,0
Case3252,6,2011-02-04 09:27:56,2011-04-01 09:10:35,4837359.0,B,a,train,risk_high,0
Case3253,4,2013-01-07 14:32:01,2013-02-16 10:53:03,3442862.0,B,a,train,risk_normal,1
Case3254,3,2013-11-04 09:01:21,2013-12-09 11:44:28,3033787.0,N,a,train,risk_normal,1
Case3255,4,2012-01-19 13:34:53,2012-03-10 16:08:05,4415592.0,B,a,train,risk_high,0
Case3256,7,2010-06-04 16:01:28,2010-07-07 16:00:26,2851138.0,B,a,val,risk_normal,1
Case3257,5,2011-09-14 10:39:08,2011-11-05 11:20:37,4495289.0,B,a,train,risk_high,0
Case3258,3,2012-01-19 16:22:25,2012-02-21 16:30:30,2851685.0,B,a,train,risk_normal,1
Case3259,4,2012-02-29 10:44:38,2012-03-31 09:50:56,2675178.0,B,a,train,risk_normal,1
Case326,6,2013-03-08 17:04:38,2013-04-23 13:53:19,3962921.0,B,a,test,risk_normal,1
Case3260,4,2012-08-08 15:21:59,2012-09-08 10:30:31,2660912.0,B,a,test,risk_normal,1
Case3261,4,2010-03-29 10:13:31,2010-05-27 10:20:52,5098041.0,B,a,train,risk_high,0
