sample_id,case_id,split,prefix_end_index,prefix_length,current_event,next_activity,is_terminal_prefix,remaining_time_seconds,outcome_label,outcome_label_id,remaining_time_norm,next_activity_id
4009,1-623152702,train,0,1,Ae,Bd,False,11031477.0,risk_normal,1,-0.021038165268386807,4
4010,1-623152702,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4011,1-623336818,train,0,1,Ae,Bd,False,5863927.0,risk_normal,1,-0.3112801836188273,4
4012,1-623336818,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4013,1-623354971,test,0,1,Ae,Aa,False,10801881.0,risk_normal,1,-0.033933716631254655,0
4014,1-623354971,test,1,2,Aa,Ae,False,10801520.0,risk_normal,1,-0.033953992655410103,1
4015,1-623354971,test,2,3,Ae,Bd,False,3.0,risk_normal,1,-0.6406349333964954,4
4016,1-623354971,test,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4017,1-623520821,val,0,1,Ae,Ag,False,7102962.0,risk_normal,1,-0.24168820691674645,2
4018,1-623520821,val,1,2,Ag,Ae,False,7102944.0,risk_normal,1,-0.24168921790964062,1
4019,1-623520821,val,2,3,Ae,Ag,False,7009944.0,risk_normal,1,-0.24691268119622534,2
4020,1-623520821,val,3,4,Ag,Ae,False,6491999.0,risk_normal,1,-0.27600372089482894,1
4021,1-623520821,val,4,5,Ae,Ag,False,4855998.0,risk_normal,1,-0.3678917978874732,2
4022,1-623520821,val,5,6,Ag,Bd,False,4835958.0,risk_normal,1,-0.3690173699763244,4
4023,1-623520821,val,6,7,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4024,1-623521280,train,0,1,Ag,Ae,False,7442412.0,risk_normal,1,-0.22262256592071214,1
4025,1-623521280,train,1,2,Ae,Ag,False,2778171.0,risk_normal,1,-0.4845955941280593,2
4026,1-623521280,train,2,3,Ag,Bd,False,2759984.0,risk_normal,1,-0.4856170901150821,4
4027,1-623521280,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4028,1-623626713,train,0,1,Ae,Ag,False,7444114.0,risk_normal,1,-0.22252697092594045,2
4029,1-623626713,train,1,2,Ag,Ae,False,7444071.0,risk_normal,1,-0.22252938607563208,1
4030,1-623626713,train,2,3,Ae,Ag,False,2702164.0,risk_normal,1,-0.48886462395626845,2
4031,1-623626713,train,3,4,Ag,Bd,False,2444595.0,risk_normal,1,-0.5033313144429603,4
4032,1-623626713,train,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4033,1-623792185,train,0,1,Ae,Cb,False,2935213.0,risk_normal,1,-0.47577513045653413,5
4034,1-623792185,train,1,2,Cb,Ae,False,2932852.0,risk_normal,1,-0.47590773902448713,1
4035,1-623792185,train,2,3,Ae,Cb,False,2784196.0,risk_normal,1,-0.4842571923398693,5
4036,1-623792185,train,3,4,Cb,Ae,False,1745290.0,risk_normal,1,-0.5426086692131231,1
4037,1-623792185,train,4,5,Ae,Ag,False,1314982.0,risk_normal,1,-0.566777465341335,2
4038,1-623792185,train,5,6,Ag,Ae,False,1314502.0,risk_normal,1,-0.5668044251518464,1
4039,1-623792185,train,6,7,Ae,Bd,False,61.0,risk_normal,1,-0.6406316757527253,4
4040,1-623792185,train,7,8,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4041,1-623859845,train,0,1,Ae,Bd,False,7064806.0,risk_normal,1,-0.24383128718731553,4
4042,1-623859845,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4043,1-623873811,train,0,1,Ae,Cb,False,5618774.0,risk_normal,1,-0.32504951367362417,5
4044,1-623873811,train,1,2,Cb,Ae,False,5618735.0,risk_normal,1,-0.3250517041582282,1
4045,1-623873811,train,2,3,Ae,Cb,False,5618306.0,risk_normal,1,-0.3250757994888728,5
4046,1-623873811,train,3,4,Cb,Ae,False,5617538.0,risk_normal,1,-0.32511893518569107,1
4047,1-623873811,train,4,5,Ae,Bd,False,5558365.0,risk_normal,1,-0.3284424619927564,4
4048,1-623873811,train,5,6,Bd,Ae,False,5558207.0,risk_normal,1,-0.3284513362637164,1
4049,1-623873811,train,6,7,Ae,Aa,False,5557680.0,risk_normal,1,-0.32848093588900706,0
4050,1-623873811,train,7,8,Aa,Ag,False,5557606.0,risk_normal,1,-0.32848509219312755,2
4051,1-623873811,train,8,9,Ag,Bd,False,5550151.0,risk_normal,1,-0.32890381175013284,4
4052,1-623873811,train,9,10,Bd,Ae,False,5088909.0,risk_normal,1,-0.354810055333261,1
4053,1-623873811,train,10,11,Ae,Ag,False,1989646.0,risk_normal,1,-0.5288841036770295,2
4054,1-623873811,train,11,12,Ag,Bd,False,1989507.0,risk_normal,1,-0.5288919107888235,4
4055,1-623873811,train,12,13,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4056,1-624009613,train,0,1,Ae,Bd,False,4072832.0,risk_normal,1,-0.411879312385338,4
4057,1-624009613,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4058,1-624219528,train,0,1,Ae,Bd,False,8901688.0,risk_normal,1,-0.1406604733293763,4
4059,1-624219528,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4060,1-624305845,val,0,1,Cb,Ae,False,1894739.0,risk_normal,1,-0.5342146760441252,1
4061,1-624305845,val,1,2,Ae,Bd,False,293.0,risk_normal,1,-0.6406186451776447,4
4062,1-624305845,val,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4063,1-624403918,test,0,1,Ae,Ag,False,7860314.0,risk_normal,1,-0.19915056856167626,2
4064,1-624403918,test,1,2,Ag,Cb,False,7856664.0,risk_normal,1,-0.19935557545410676,5
4065,1-624403918,test,2,3,Cb,Ae,False,7777088.0,risk_normal,1,-0.20382506270672252,1
4066,1-624403918,test,3,4,Ae,Cb,False,5628804.0,risk_normal,1,-0.3244861659664796,5
4067,1-624403918,test,4,5,Cb,Ae,False,5624894.0,risk_normal,1,-0.32470577608960377,1
4068,1-624403918,test,5,6,Ae,Ae,False,5624661.0,risk_normal,1,-0.3247188628309562,1
4069,1-624403918,test,6,7,Ae,Ag,False,5464263.0,risk_normal,1,-0.3337278205109736,2
4070,1-624403918,test,7,8,Ag,Bd,False,5464254.0,risk_normal,1,-0.3337283260074207,4
4071,1-624403918,test,8,9,Bd,Ae,False,564.0,risk_normal,1,-0.6406034241179601,1
4072,1-624403918,test,9,10,Ae,Bd,False,555.0,risk_normal,1,-0.6406039296144073,4
4073,1-624403918,test,10,11,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4074,1-624450715,val,0,1,Ae,Ag,False,9153861.0,risk_normal,1,-0.12649685604585015,2
4075,1-624450715,val,1,2,Ag,Bd,False,9153852.0,risk_normal,1,-0.12649736154229724,4
4076,1-624450715,val,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4077,1-624711258,val,0,1,Ae,Cb,False,7530387.0,risk_normal,1,-0.21768133815041868,5
4078,1-624711258,val,1,2,Cb,Ae,False,7530142.0,risk_normal,1,-0.21769509888703387,1
4079,1-624711258,val,2,3,Ae,Bd,False,7529985.0,risk_normal,1,-0.21770391699172198,4
4080,1-624711258,val,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4081,1-624745314,train,0,1,Ae,Bd,False,4681455.0,risk_normal,1,-0.3776952274834986,4
4082,1-624745314,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4083,1-624845426,train,0,1,Ae,Cb,False,2418376.0,risk_normal,1,-0.5048039379258739,5
4084,1-624845426,train,1,2,Cb,Ae,False,2418350.0,risk_normal,1,-0.5048053982489433,1
4085,1-624845426,train,2,3,Ae,Bd,False,2813.0,risk_normal,1,-0.6404771061724598,4
4086,1-624845426,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4087,1-625322174,train,0,1,Ae,Cb,False,10463803.0,risk_normal,1,-0.05292229750224385,5
4088,1-625322174,train,1,2,Cb,Ae,False,10463735.0,risk_normal,1,-0.052926116808732965,1
4089,1-625322174,train,2,3,Ae,Ag,False,10022552.0,risk_normal,1,-0.07770572114384387,2
4090,1-625322174,train,3,4,Ag,Bd,False,10022544.0,risk_normal,1,-0.07770617047401907,4
4091,1-625322174,train,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4092,1-625459293,train,0,1,Ae,Cb,False,2726423.0,risk_normal,1,-0.4875020863662764,5
4093,1-625459293,train,1,2,Cb,Ae,False,2726373.0,risk_normal,1,-0.48750489467987135,1
4094,1-625459293,train,2,3,Ae,Ag,False,1218309.0,risk_normal,1,-0.5722072273446038,2
4095,1-625459293,train,3,4,Ag,Bd,False,1217296.0,risk_normal,1,-0.5722641237780374,4
4096,1-625459293,train,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4097,1-625628532,train,0,1,Ae,Bd,False,10628028.0,risk_normal,1,-0.043698391499669885,4
4098,1-625628532,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4099,1-625634702,val,0,1,Ae,Ag,False,2581451.0,risk_normal,1,-0.4956446231359835,2
4100,1-625634702,val,1,2,Ag,Bd,False,2580016.0,risk_normal,1,-0.49572522173615824,4
4101,1-625634702,val,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4102,1-625634824,test,0,1,Ae,Ag,False,2762812.0,risk_normal,1,-0.4854582518981524,2
4103,1-625634824,test,1,2,Ag,Bd,False,2761846.0,risk_normal,1,-0.4855125085168066,4
4104,1-625634824,test,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4105,1-625634936,train,0,1,Ae,Ag,False,9663401.0,risk_normal,1,-0.09787789386255566,2
4106,1-625634936,train,1,2,Ag,Bd,False,9662816.0,risk_normal,1,-0.09791075113161643,4
4107,1-625634936,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4108,1-625646775,train,0,1,Ae,Bd,False,3804964.0,risk_normal,1,-0.4269244593063152,4
4109,1-625646775,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4110,1-626102521,train,0,1,Ae,Bd,False,7863235.0,risk_normal,1,-0.19898650688146,4
4111,1-626102521,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4112,1-626212681,train,0,1,Ae,Ag,False,5419988.0,risk_normal,1,-0.33621458219929123,2
4113,1-626212681,train,1,2,Ag,Ae,False,4057747.0,risk_normal,1,-0.4127265805969308,1
4114,1-626212681,train,2,3,Ae,Bd,False,196.0,risk_normal,1,-0.6406240933060189,4
4115,1-626212681,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4116,1-626292231,train,0,1,Ae,Ae,False,13861048.0,risk_normal,1,0.13788828887446122,1
4117,1-626292231,train,1,2,Ae,Ag,False,13861010.0,risk_normal,1,0.13788615455612907,2
4118,1-626292231,train,2,3,Ag,Bd,False,9562633.0,risk_normal,1,-0.10353765674924997,4
4119,1-626292231,train,3,4,Bd,Ae,False,947.0,risk_normal,1,-0.640581912435823,1
4120,1-626292231,train,4,5,Ae,Bd,False,109.0,risk_normal,1,-0.6406289797716741,4
4121,1-626292231,train,5,6,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4122,1-626462354,train,0,1,Ae,Ag,False,10289002.0,risk_normal,1,-0.06274021799641911,2
4123,1-626462354,train,1,2,Ag,Bd,False,6481136.0,risk_normal,1,-0.2766138551064652,4
4124,1-626462354,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4125,1-626510640,train,0,1,Ae,Ag,False,3819578.0,risk_normal,1,-0.4261036454087867,2
4126,1-626510640,train,1,2,Ag,Ae,False,3818121.0,risk_normal,1,-0.4261854796669432,1
4127,1-626510640,train,2,3,Ae,Ag,False,3802788.0,risk_normal,1,-0.4270466771139669,2
4128,1-626510640,train,3,4,Ag,Ae,False,3729501.0,risk_normal,1,-0.43116293468261135,1
4129,1-626510640,train,4,5,Ae,Ag,False,21194.0,risk_normal,1,-0.6394447139286887,2
4130,1-626510640,train,5,6,Ag,Ae,False,3299.0,risk_normal,1,-0.6404498093643171,1
4131,1-626510640,train,6,7,Ae,Bd,False,75.0,risk_normal,1,-0.6406308894249186,4
4132,1-626510640,train,7,8,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4133,1-626515794,train,0,1,Ae,Aa,False,1469150.0,risk_normal,1,-0.5581184235352469,0
4134,1-626515794,train,1,2,Aa,Aa,False,1467991.0,risk_normal,1,-0.5581835202443776,0
4135,1-626515794,train,2,3,Aa,Ae,False,1204794.0,risk_normal,1,-0.5729663145093157,1
4136,1-626515794,train,3,4,Ae,Bd,False,71.0,risk_normal,1,-0.6406311140900063,4
4137,1-626515794,train,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4138,1-626760391,train,0,1,Ae,Ae,False,1997432.0,risk_normal,1,-0.5284467930840258,1
4139,1-626760391,train,1,2,Ae,Bd,False,37.0,risk_normal,1,-0.6406330237432508,4
4140,1-626760391,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4141,1-626834451,val,0,1,Ae,Aa,False,3699483.0,risk_normal,1,-0.43284893383246836,0
4142,1-626834451,val,1,2,Aa,Bd,False,3699398.0,risk_normal,1,-0.43285370796557976,4
4143,1-626834451,val,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4144,1-627163101,test,0,1,Ae,Ag,False,12107888.0,risk_normal,1,0.03941982763243002,2
4145,1-627163101,test,1,2,Ag,Ae,False,9670480.0,risk_normal,1,-0.09748029282378433,1
4146,1-627163101,test,2,3,Ae,Ae,False,8460524.0,risk_normal,1,-0.16543901050532114,1
4147,1-627163101,test,3,4,Ae,Ae,False,2328995.0,risk_normal,1,-0.509824135474457,1
4148,1-627163101,test,4,5,Ae,Bd,False,1713850.0,risk_normal,1,-0.5443745368016202,4
4149,1-627163101,test,5,6,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4150,1-627190551,train,0,1,Ae,Bd,False,4411353.0,risk_normal,1,-0.3928658498558976,4
4151,1-627190551,train,1,2,Bd,Ae,False,4410942.0,risk_normal,1,-0.392888934193648,1
4152,1-627190551,train,2,3,Ae,Ag,False,3717689.0,risk_normal,1,-0.43182637068627955,2
4153,1-627190551,train,3,4,Ag,Ae,False,3717682.0,risk_normal,1,-0.4318267638501828,1
4154,1-627190551,train,4,5,Ae,Ag,False,1965984.0,risk_normal,1,-0.530213110002698,2
4155,1-627190551,train,5,6,Ag,Bd,False,1965448.0,risk_normal,1,-0.5302432151244357,4
4156,1-627190551,train,6,7,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4157,1-627336700,train,0,1,Ae,Aa,False,3469148.0,risk_normal,1,-0.4457859920702694,0
4158,1-627336700,train,1,2,Aa,Ae,False,3469125.0,risk_normal,1,-0.4457872838945231,1
4159,1-627336700,train,2,3,Ae,Bd,False,1.0,risk_normal,1,-0.6406350457290392,4
4160,1-627336700,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4161,1-627337013,train,0,1,Ae,Ae,False,6150207.0,risk_normal,1,-0.2952009032996501,1
4162,1-627337013,train,1,2,Ae,Bd,False,3029072.0,risk_normal,1,-0.4705034203423884,4
4163,1-627337013,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4164,1-627532005,train,0,1,Ae,Aa,False,10710299.0,risk_normal,1,-0.03907753614428695,0
4165,1-627532005,train,1,2,Aa,Ag,False,10710270.0,risk_normal,1,-0.03907916496617202,2
4166,1-627532005,train,2,3,Ag,Bd,False,9067549.0,risk_normal,1,-0.131344679305976,4
4167,1-627532005,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4168,1-627557462,train,0,1,Ae,Ae,False,3624857.0,risk_normal,1,-0.43704039803918526,1
4169,1-627557462,train,1,2,Ae,Bd,False,3624811.0,risk_normal,1,-0.4370429816876926,4
4170,1-627557462,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4171,1-627630611,val,0,1,Ae,Cb,False,1721205.0,risk_normal,1,-0.5439614338718047,5
4172,1-627630611,val,1,2,Cb,Ae,False,1721024.0,risk_normal,1,-0.5439715999670184,1
4173,1-627630611,val,2,3,Ae,Bd,False,1570408.0,risk_normal,1,-0.5524311391753222,4
4174,1-627630611,val,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4175,1-627878397,val,0,1,Ae,Ae,False,13747051.0,risk_normal,1,0.1314855023768182,1
4176,1-627878397,val,1,2,Ae,Bd,False,44.0,risk_normal,1,-0.6406326305793475,4
4177,1-627878397,val,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4178,1-627936524,val,0,1,Ae,Bd,False,10631823.0,risk_normal,1,-0.04348524049781409,4
4179,1-627936524,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4180,1-627980711,train,0,1,Ae,Bd,False,3561233.0,risk_normal,1,-0.44061392092247204,4
4181,1-627980711,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4182,1-628078553,test,0,1,Ae,Bd,False,10294972.0,risk_normal,1,-0.06240490535318351,4
4183,1-628078553,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4184,1-628105478,train,0,1,Ae,Aa,False,10975416.0,risk_normal,1,-0.024186902637303227,0
4185,1-628105478,train,1,2,Aa,Ae,False,7354000.0,risk_normal,1,-0.22758833835182538,1
4186,1-628105478,train,2,3,Ae,Bd,False,154.0,risk_normal,1,-0.6406264522894386,4
4187,1-628105478,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4188,1-628203323,train,0,1,Ae,Ae,False,11873450.0,risk_normal,1,0.02625231918102838,1
4189,1-628203323,train,1,2,Ae,Aa,False,11873262.0,risk_normal,1,0.02624175992191141,0
4190,1-628203323,train,2,3,Aa,Ae,False,11530359.0,risk_normal,1,0.006982176789010693,1
4191,1-628203323,train,3,4,Ae,Ag,False,11463838.0,risk_normal,1,0.0032459402160332374,2
4192,1-628203323,train,4,5,Ag,Ae,False,9611170.0,risk_normal,1,-0.10081151441009982,1
4193,1-628203323,train,5,6,Ae,Bd,False,2956698.0,risk_normal,1,-0.4745683981047893,4
4194,1-628203323,train,6,7,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4195,1-628222366,train,0,1,Ae,Bd,False,2310819.0,risk_normal,1,-0.5108450136324889,4
4196,1-628222366,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4197,1-628255780,train,0,1,Ae,Bd,False,2310720.0,risk_normal,1,-0.5108505740934068,4
4198,1-628255780,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4199,1-628669941,train,0,1,Ae,Bd,False,859034.0,risk_normal,1,-0.5923863646810311,4
4200,1-628669941,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4201,1-628704675,val,0,1,Ae,Cb,False,8478881.0,risk_normal,1,-0.1644079662520756,5
4202,1-628704675,val,1,2,Cb,Ae,False,8478787.0,risk_normal,1,-0.16441324588163408,1
4203,1-628704675,val,2,3,Ae,Cb,False,7436730.0,risk_normal,1,-0.2229417026776409,5
4204,1-628704675,val,3,4,Cb,Ae,False,7436664.0,risk_normal,1,-0.2229454096515862,1
4205,1-628704675,val,4,5,Ae,Bd,False,984.0,risk_normal,1,-0.6405798342837626,4
4206,1-628704675,val,5,6,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4207,1-629618537,val,0,1,Ae,Aa,False,3728029.0,risk_normal,1,-0.43124561143484635,0
4208,1-629618537,val,1,2,Aa,Ae,False,3727994.0,risk_normal,1,-0.4312475772543628,1
4209,1-629618537,val,2,3,Ae,Bd,False,443.0,risk_normal,1,-0.6406102202368599,4
4210,1-629618537,val,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4211,1-629629428,train,0,1,Ae,Aa,False,12897384.0,risk_normal,1,0.08376287463141395,0
4212,1-629629428,train,1,2,Aa,Ae,False,8062629.0,risk_normal,1,-0.1877872892624785,1
4213,1-629629428,train,2,3,Ae,Bd,False,78.0,risk_normal,1,-0.640630720926103,4
4214,1-629629428,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4215,1-629642635,train,0,1,Ae,Ae,False,7281423.0,risk_normal,1,-0.2316647178674217,1
4216,1-629642635,train,1,2,Ae,Ag,False,7281087.0,risk_normal,1,-0.2316835897347797,2
4217,1-629642635,train,2,3,Ag,Ae,False,4162578.0,risk_normal,1,-0.4068386141475118,1
4218,1-629642635,train,3,4,Ae,Bd,False,44.0,risk_normal,1,-0.6406326305793475,4
4219,1-629642635,train,4,5,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4220,1-629991273,train,0,1,Ae,Ae,False,3052319.0,risk_normal,1,-0.4691977230195579,1
4221,1-629991273,train,1,2,Ae,Bd,False,34.0,risk_normal,1,-0.6406331922420665,4
4222,1-629991273,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4223,1-630156753,test,0,1,Ae,Cb,False,4405245.0,risk_normal,1,-0.39320891344465525,5
4224,1-630156753,test,1,2,Cb,Ae,False,4404903.0,risk_normal,1,-0.39322812230964466,1
4225,1-630156753,test,2,3,Ae,Bd,False,509.0,risk_normal,1,-0.6406065132629146,4
4226,1-630156753,test,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4227,1-630493188,test,0,1,Ae,Bd,False,630163.0,risk_normal,1,-0.6052411954967724,4
4228,1-630493188,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4229,1-631001113,train,0,1,Ae,Bd,False,326945.0,risk_normal,1,-0.6222718201293708,4
4230,1-631001113,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4231,1-631117870,train,0,1,Ae,Ag,False,6944894.0,risk_normal,1,-0.25056629718323975,2
4232,1-631117870,train,1,2,Ag,Ag,False,6944789.0,risk_normal,1,-0.2505721946417891,2
4233,1-631117870,train,2,3,Ag,Cb,False,6944663.0,risk_normal,1,-0.25057927159204835,5
4234,1-631117870,train,3,4,Cb,Ae,False,4752957.0,risk_normal,1,-0.37367922671019344,1
4235,1-631117870,train,4,5,Ae,Ag,False,4665651.0,risk_normal,1,-0.3785828792445866,2
4236,1-631117870,train,5,6,Ag,Cb,False,4663989.0,risk_normal,1,-0.37867622758848235,5
4237,1-631117870,train,6,7,Cb,Ae,False,1024454.0,risk_normal,1,-0.5830953399835381,1
4238,1-631117870,train,7,8,Ae,Bd,False,570573.0,risk_normal,1,-0.6085881436392195,4
4239,1-631117870,train,8,9,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4240,1-631509503,train,0,1,Ae,Bd,False,2844572.0,risk_normal,1,-0.4808660975077097,4
4241,1-631509503,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4242,1-632486751,val,0,1,Ae,Aa,False,1896807.0,risk_normal,1,-0.5340985241938386,0
4243,1-632486751,val,1,2,Aa,Ae,False,139.0,risk_normal,1,-0.6406272947835171,1
4244,1-632486751,val,2,3,Ae,Bd,False,82.0,risk_normal,1,-0.6406304962610153,4
4245,1-632486751,val,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4246,1-633036453,train,0,1,Ae,Cb,False,4921657.0,risk_normal,1,-0.3642039766408725,5
4247,1-633036453,train,1,2,Cb,Ae,False,4920895.0,risk_normal,1,-0.36424677534005934,1
4248,1-633036453,train,2,3,Ae,Bd,False,4920832.0,risk_normal,1,-0.36425031381518896,4
4249,1-633036453,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4250,1-633092732,train,0,1,Ae,Ae,False,1356391.0,risk_normal,1,-0.5644516761882792,1
4251,1-633092732,train,1,2,Ae,Bd,False,244.0,risk_normal,1,-0.6406213973249677,4
4252,1-633092732,train,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4253,1-633184307,test,0,1,Ae,Bd,False,6108748.0,risk_normal,1,-0.29752950076630086,4
4254,1-633184307,test,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4255,1-634447637,train,0,1,Ae,Ag,False,2226367.0,risk_normal,1,-0.5155883676268831,2
4256,1-634447637,train,1,2,Ag,Ae,False,2226212.0,risk_normal,1,-0.5155970733990274,1
4257,1-634447637,train,2,3,Ae,Bd,False,22.0,risk_normal,1,-0.6406338662373293,4
4258,1-634447637,train,3,4,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4259,1-634479154,val,0,1,Ae,Bd,False,5351900.0,risk_normal,1,-0.340038831320334,4
4260,1-634479154,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4261,1-634487640,train,0,1,Ae,Bd,False,1824101.0,risk_normal,1,-0.5381821491585099,4
4262,1-634487640,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4263,1-634506651,train,0,1,Ae,Bd,False,1037.0,risk_normal,1,-0.6405768574713521,4
4264,1-634506651,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4265,1-634533656,train,0,1,Ae,Bd,False,432518.0,risk_normal,1,-0.6163421783062029,4
4266,1-634533656,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4267,1-635351501,val,0,1,Ae,Bd,False,11214905.0,risk_normal,1,-0.010735698346540944,4
4268,1-635351501,val,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4269,1-635382525,train,0,1,Ae,Bd,False,434873.0,risk_normal,1,-0.6162099067358813,4
4270,1-635382525,train,1,2,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4271,1-635404161,val,0,1,Ae,Ag,False,1624806.0,risk_normal,1,-0.5493758063165733,2
4272,1-635404161,val,1,2,Ag,Bd,False,1624793.0,risk_normal,1,-0.549376536478108,4
4273,1-635404161,val,2,3,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4274,1-636080278,train,0,1,Ae,Cb,False,2245316.0,risk_normal,1,-0.5145240729406734,5
4275,1-636080278,train,1,2,Cb,Ae,False,2244602.0,risk_normal,1,-0.5145641756588092,1
4276,1-636080278,train,2,3,Ae,Cb,False,2244138.0,risk_normal,1,-0.5145902368089702,5
4277,1-636080278,train,3,4,Cb,Cb,False,2243735.0,risk_normal,1,-0.5146128718165454,5
4278,1-636080278,train,4,5,Cb,Ae,False,1996034.0,risk_normal,1,-0.5285253135321403,1
4279,1-636080278,train,5,6,Ae,Cb,False,1986804.0,risk_normal,1,-0.5290437282217658,5
4280,1-636080278,train,6,7,Cb,Ae,False,1986700.0,risk_normal,1,-0.5290495695140432,1
4281,1-636080278,train,7,8,Ae,Cb,False,1915893.0,risk_normal,1,-0.5330265347283788,5
4282,1-636080278,train,8,9,Cb,Ae,False,1915063.0,risk_normal,1,-0.5330731527340549,1
4283,1-636080278,train,9,10,Ae,Bd,False,49.0,risk_normal,1,-0.640632349747988,4
4284,1-636080278,train,10,11,Bd,EOS,True,0.0,risk_normal,1,-0.640635101895311,7
4285,1-636102195,test,0,1,Ae,Ag,False,7091148.0,risk_normal,1,-0.24235175525295838,2
4286,1-636102195,test,1,2,Ag,Cb,False,7090585.0,risk_normal,1,-0.24238337686403738,5
