case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
1-574466092,10,2011-09-15 09:23:48,2012-01-04 12:02:04,9599896.0,Bd,d,val,risk_normal,1
1-574623837,4,2011-09-15 15:59:18,2012-01-19 13:08:49,10876171.0,Bd,d,train,risk_normal,1
1-574663931,5,2011-09-15 15:49:02,2012-01-04 13:23:24,9581662.0,Bd,d,train,risk_normal,1
1-575690736,4,2011-09-19 15:44:47,2012-03-23 10:52:42,16052875.0,Bd,d,train,risk_normal,1
1-576186189,4,2011-09-20 18:55:07,2012-01-02 09:32:09,8951822.0,Bd,d,test,risk_normal,1
1-576423636,3,2011-09-21 16:10:26,2012-01-18 12:47:27,10269421.0,Bd,d,train,risk_normal,1
1-576667260,7,2011-09-22 06:59:26,2012-01-18 14:48:10,10223324.0,Bd,d,train,risk_normal,1
1-576807766,3,2011-09-22 13:44:06,2012-02-01 13:11:49,11402863.0,Bd,d,train,risk_normal,1
1-576881364,2,2011-09-22 14:43:41,2012-02-01 12:56:57,11398396.0,Bd,d,train,risk_normal,1
1-576934735,2,2011-09-22 15:40:42,2012-02-17 09:03:43,12763381.0,Bd,d,train,risk_normal,1
1-576984464,14,2011-09-22 17:23:28,2012-01-24 14:22:00,10702712.0,Bd,d,train,risk_normal,1
1-577196856,6,2011-09-23 10:03:32,2012-02-04 13:23:42,11589610.0,Bd,d,train,risk_normal,1
1-577236636,4,2011-09-23 11:06:06,2012-03-15 09:50:51,15029085.0,Bd,d,val,risk_normal,1
1-577288653,6,2011-09-23 13:22:47,2012-01-31 08:52:41,11215794.0,Bd,d,train,risk_normal,1
1-577396354,6,2011-09-23 19:29:57,2012-02-06 20:52:13,11755336.0,Bd,d,train,risk_normal,1
1-577685618,3,2011-09-26 16:42:48,2012-02-15 12:39:07,12254179.0,Bd,d,train,risk_normal,1
1-577737791,9,2011-09-26 12:40:54,2012-01-18 12:04:45,9847431.0,Bd,d,val,risk_normal,1
1-577834779,3,2011-09-26 14:50:49,2012-02-29 15:36:55,13481166.0,Bd,d,train,risk_normal,1
1-577996886,12,2011-09-27 04:53:16,2012-05-23 13:26:40,20680404.0,Bd,d,train,risk_normal,1
1-578105842,7,2011-09-27 09:38:17,2012-02-15 15:39:53,12204096.0,Bd,d,val,risk_normal,1
1-578252937,2,2011-09-27 14:03:45,2012-04-17 12:36:39,17533974.0,Bd,d,test,risk_normal,1
1-578579972,2,2011-09-28 09:32:35,2012-01-16 10:22:21,9506986.0,Bd,d,val,risk_normal,1
1-578598959,5,2011-09-28 11:39:49,2012-01-10 08:54:20,8975671.0,Bd,d,test,risk_normal,1
1-578612825,4,2011-09-28 10:45:37,2012-02-20 09:35:47,12523810.0,Bd,d,train,risk_normal,1
1-578612990,7,2011-09-28 11:10:15,2012-02-29 14:57:57,13319262.0,Bd,d,val,risk_normal,1
1-578686199,2,2011-09-28 14:01:35,2012-04-16 11:49:57,17358502.0,Bd,d,test,risk_normal,1
1-578831063,6,2011-09-28 19:42:44,2012-01-31 09:26:03,10762999.0,Bd,d,train,risk_normal,1
1-579078207,3,2011-09-29 12:51:21,2012-02-29 14:47:56,13226195.0,Bd,d,train,risk_normal,1
1-579211624,6,2011-09-29 17:45:39,2012-01-30 14:17:14,10614695.0,Bd,d,train,risk_normal,1
1-579250167,3,2011-09-30 04:22:34,2012-04-12 14:37:07,16884873.0,Bd,d,train,risk_normal,1
1-579369463,6,2011-09-30 09:26:22,2012-01-30 14:11:58,10557936.0,Bd,d,test,risk_normal,1
1-579425746,15,2011-09-30 12:13:32,2012-04-24 10:17:50,17877858.0,Bd,d,test,risk_normal,1
1-579425846,6,2011-09-30 12:16:37,2012-03-16 07:53:47,14499430.0,Bd,d,test,risk_normal,1
1-579517011,3,2011-09-30 15:56:38,2012-04-11 11:02:18,16743940.0,Bd,d,train,risk_normal,1
1-579636429,2,2011-09-30 21:11:41,2012-01-26 11:38:12,10160791.0,Bd,d,train,risk_normal,1
1-580296643,4,2011-10-03 13:33:11,2012-01-10 12:56:57,8551426.0,Bd,d,train,risk_normal,1
1-580325905,2,2011-10-03 14:50:45,2012-01-09 10:30:10,8451565.0,Bd,d,train,risk_normal,1
1-580358285,6,2011-10-03 16:28:01,2012-01-03 09:42:28,7924467.0,Bd,d,train,risk_normal,1
1-580385263,6,2011-10-03 17:45:53,2012-02-02 22:47:22,10558889.0,Bd,d,train,risk_normal,1
1-580464971,8,2011-10-03 22:02:40,2012-02-21 15:54:13,12160293.0,Bd,d,train,risk_normal,1
1-580981634,2,2011-10-04 16:24:54,2012-01-17 09:11:19,9045985.0,Bd,d,test,risk_normal,1
1-581652169,2,2011-10-05 12:06:55,2012-03-05 15:49:56,13146181.0,Bd,d,train,risk_normal,1
1-581740771,2,2011-10-05 15:24:45,2012-02-01 21:18:12,10302807.0,Bd,d,val,risk_normal,1
1-581815727,5,2011-10-05 17:35:45,2012-01-12 05:42:35,8510810.0,Bd,d,train,risk_normal,1
1-581898739,15,2011-10-06 02:09:03,2012-01-03 09:45:51,7717008.0,Bd,d,train,risk_normal,1
1-582296121,2,2011-10-06 11:02:06,2012-02-08 11:01:57,10799991.0,Bd,d,train,risk_normal,1
1-582401721,3,2011-10-06 15:15:59,2012-02-21 15:57:29,11925690.0,Bd,d,train,risk_normal,1
1-583171096,6,2011-10-07 13:29:26,2012-01-10 15:49:06,8216380.0,Bd,d,train,risk_normal,1
1-583931536,2,2011-10-10 07:38:10,2012-02-02 15:25:02,9964012.0,Bd,d,train,risk_normal,1
1-583944596,3,2011-10-10 08:15:02,2012-01-04 12:22:22,7445240.0,Bd,d,train,risk_normal,1
1-584047671,3,2011-10-10 11:23:44,2012-03-26 09:12:51,14507347.0,Bd,d,train,risk_normal,1
1-584612205,5,2011-10-11 11:34:59,2012-01-18 12:49:16,8558057.0,Bd,d,train,risk_normal,1
1-584754762,2,2011-10-11 15:28:17,2012-02-01 16:36:47,9767310.0,Bd,d,test,risk_normal,1
1-584776062,3,2011-10-11 15:38:52,2012-02-15 17:20:49,10978917.0,Bd,d,train,risk_normal,1
1-584812041,5,2011-10-11 16:57:41,2012-02-15 11:21:22,10952621.0,Bd,d,train,risk_normal,1
1-584828902,2,2011-10-11 17:05:35,2012-02-01 10:03:47,9737892.0,Bd,d,train,risk_normal,1
1-584861543,5,2011-10-11 17:40:48,2012-02-02 16:50:43,9846595.0,Bd,d,val,risk_normal,1
1-584938329,5,2011-10-12 00:06:58,2012-03-20 14:15:43,13874925.0,Bd,d,test,risk_normal,1
1-585459725,6,2011-10-12 11:32:41,2012-05-10 09:55:09,18224548.0,Bd,d,val,risk_normal,1
1-585467875,3,2011-10-12 11:57:59,2012-03-27 14:29:37,14437898.0,Bd,d,val,risk_normal,1
1-585469859,13,2011-10-12 13:12:10,2012-03-13 11:29:05,13213015.0,Bd,d,train,risk_normal,1
1-585714932,7,2011-10-13 02:10:56,2012-01-11 08:33:20,7798944.0,Bd,d,test,risk_normal,1
1-586382001,2,2011-10-13 16:25:56,2012-01-03 16:00:47,7083291.0,Bd,d,train,risk_normal,1
1-586382068,2,2011-10-13 16:29:24,2012-01-03 16:01:22,7083118.0,Bd,d,test,risk_normal,1
1-586562664,8,2011-10-13 19:22:38,2012-03-28 10:16:13,14396015.0,Bd,d,train,risk_normal,1
1-587038802,6,2011-10-14 11:25:44,2012-03-23 14:42:37,13922213.0,Bd,d,val,risk_normal,1
1-587058585,2,2011-10-14 10:39:18,2012-03-16 12:42:52,13313014.0,Bd,d,train,risk_normal,1
1-587337285,2,2011-10-14 16:33:07,2012-03-05 17:03:16,12357009.0,Bd,d,val,risk_normal,1
1-587337305,2,2011-10-14 16:45:00,2012-02-09 10:19:55,10172095.0,Bd,d,train,risk_normal,1
1-587383007,2,2011-10-14 17:06:14,2012-01-04 12:07:10,7066856.0,Bd,d,train,risk_normal,1
1-588543315,2,2011-10-17 16:05:05,2012-01-25 14:26:37,8634092.0,Bd,d,train,risk_normal,1
1-588566574,3,2011-10-17 16:10:55,2012-02-07 07:47:48,9733013.0,Bd,d,val,risk_normal,1
1-588712865,6,2011-10-17 19:46:10,2012-01-06 15:50:17,6984247.0,Bd,d,val,risk_normal,1
1-589099869,2,2011-10-18 12:06:35,2012-01-09 13:54:21,7177666.0,Bd,d,train,risk_normal,1
1-589370341,7,2011-10-18 16:07:28,2012-02-06 15:34:54,9588446.0,Bd,d,train,risk_normal,1
1-589421537,2,2011-10-18 16:37:21,2012-03-30 12:43:20,14155559.0,Bd,d,train,risk_normal,1
1-589962550,2,2011-10-19 15:02:57,2012-02-22 10:50:42,10871265.0,Bd,d,train,risk_normal,1
1-589999547,6,2011-10-19 10:28:17,2012-01-05 10:57:29,6740952.0,Bd,d,train,risk_normal,1
1-590262446,6,2011-10-19 14:46:56,2012-04-12 14:15:00,15204484.0,Bd,d,train,risk_normal,1
1-590574771,5,2011-10-19 21:47:58,2012-01-04 07:12:48,6600290.0,Bd,d,train,risk_normal,1
1-590579544,2,2011-10-19 21:55:35,2012-01-26 11:18:45,8515390.0,Bd,d,train,risk_normal,1
1-591301260,2,2011-10-20 14:39:33,2012-03-13 13:19:08,12523175.0,Bd,d,val,risk_normal,1
1-591508928,6,2011-10-20 18:10:50,2012-02-06 20:39:45,9426535.0,Bd,d,train,risk_normal,1
1-591627183,4,2011-10-21 05:54:48,2012-03-13 11:34:52,12462004.0,Bd,d,train,risk_normal,1
1-591627239,4,2011-10-21 06:03:08,2012-01-18 12:52:17,7714149.0,Bd,d,val,risk_normal,1
1-592064699,2,2011-10-21 14:01:26,2012-02-01 13:02:51,8895685.0,Bd,d,train,risk_normal,1
1-592390567,6,2011-10-21 16:33:02,2012-01-12 13:40:52,7160870.0,Bd,d,train,risk_normal,1
1-593022132,2,2011-10-23 05:46:32,2012-01-09 01:29:49,6723797.0,Bd,d,train,risk_normal,1
1-593022224,2,2011-10-23 10:39:49,2012-01-09 10:21:47,6738118.0,Bd,d,train,risk_normal,1
1-593032661,4,2011-10-22 19:40:10,2012-01-18 14:24:22,7584252.0,Bd,d,train,risk_normal,1
1-593312167,4,2011-10-24 09:11:07,2012-05-04 17:01:17,16703410.0,Bd,d,train,risk_normal,1
1-593431551,4,2011-10-24 10:41:20,2012-01-09 15:00:52,6668372.0,Bd,d,val,risk_normal,1
1-593751721,2,2011-10-24 15:22:19,2012-01-03 16:03:49,6136890.0,Bd,d,train,risk_normal,1
1-593933571,2,2011-10-24 17:58:48,2012-04-20 13:01:39,15447771.0,Bd,d,train,risk_normal,1
1-594093101,7,2011-10-25 04:39:54,2012-03-28 16:55:58,13436164.0,Bd,d,val,risk_normal,1
1-594472343,4,2011-10-25 14:12:06,2012-02-29 14:03:01,10972255.0,Bd,d,train,risk_normal,1
1-594666837,2,2011-10-25 15:23:06,2012-02-28 16:00:13,10888627.0,Bd,d,train,risk_normal,1
1-594673056,2,2011-10-25 15:34:02,2012-01-03 16:01:46,6049664.0,Bd,d,val,risk_normal,1
1-594693527,2,2011-10-25 15:30:47,2012-04-20 09:21:40,15357053.0,Bd,d,train,risk_normal,1
1-595293983,5,2011-10-26 10:56:21,2012-01-31 12:56:19,8387998.0,Bd,d,train,risk_normal,1
1-595361681,2,2011-10-26 10:22:18,2012-02-15 17:01:59,9700781.0,Bd,d,train,risk_normal,1
1-595687232,5,2011-10-26 17:28:06,2012-03-23 10:51:13,12849787.0,Bd,d,val,risk_normal,1
1-596251950,4,2011-10-27 09:39:11,2012-03-23 13:52:47,12802416.0,Bd,d,train,risk_normal,1
1-596286562,2,2011-10-27 10:37:38,2012-01-09 08:20:11,6385353.0,Bd,d,train,risk_normal,1
1-596290771,5,2011-10-27 10:24:19,2012-04-03 14:17:41,13751602.0,Bd,d,train,risk_normal,1
1-596331167,5,2011-10-27 11:48:01,2012-01-10 10:10:29,6474148.0,Bd,d,train,risk_normal,1
1-596580941,6,2011-10-27 15:27:20,2012-02-28 09:51:52,10693472.0,Bd,d,train,risk_normal,1
1-596608752,3,2011-10-27 15:32:18,2012-01-30 13:42:26,8201408.0,Bd,d,train,risk_normal,1
1-596676011,3,2011-10-27 17:10:48,2012-04-11 16:46:34,14427346.0,Bd,d,val,risk_normal,1
1-596815491,2,2011-10-27 19:26:39,2012-01-05 21:08:06,6054087.0,Bd,d,train,risk_normal,1
1-597231167,7,2011-10-28 14:17:58,2012-03-09 13:07:07,11486949.0,Bd,d,train,risk_normal,1
1-597285812,4,2011-10-28 11:06:29,2012-01-03 13:11:12,5796283.0,Bd,d,train,risk_normal,1
1-597580752,5,2011-10-28 16:16:54,2012-02-13 15:47:58,9329464.0,Bd,d,train,risk_normal,1
1-597616526,2,2011-10-28 16:32:35,2012-01-03 12:19:56,5773641.0,Bd,d,val,risk_normal,1
1-598583993,4,2011-10-31 09:05:05,2012-01-18 11:28:06,6834181.0,Bd,d,test,risk_normal,1
1-599074651,3,2011-10-31 17:54:07,2012-01-04 14:48:41,5604874.0,Bd,d,train,risk_normal,1
1-599157751,6,2011-10-31 23:40:16,2012-04-11 10:03:56,14034220.0,Bd,d,train,risk_normal,1
1-599157997,6,2011-11-01 01:33:07,2012-01-04 12:35:27,5569340.0,Bd,d,train,risk_normal,1
1-599158067,5,2011-11-01 01:38:21,2012-01-04 12:36:05,5569064.0,Bd,d,test,risk_normal,1
1-599352141,2,2011-11-01 08:23:43,2012-01-09 08:19:48,5961365.0,Bd,d,test,risk_normal,1
1-599517681,4,2011-11-01 13:35:50,2012-01-09 14:02:05,5963175.0,Bd,d,train,risk_normal,1
1-599586617,4,2011-11-01 15:05:49,2012-01-30 12:29:11,7766602.0,Bd,d,val,risk_normal,1
1-599626401,4,2011-11-01 16:12:37,2012-01-06 18:56:19,5712222.0,Bd,d,train,risk_normal,1
1-600432558,4,2011-11-02 09:00:44,2012-01-30 13:43:57,7706593.0,Bd,d,train,risk_normal,1
1-600506847,15,2011-11-02 10:38:33,2012-01-27 14:40:19,7444906.0,Bd,d,train,risk_normal,1
1-600663061,4,2011-11-02 13:11:01,2012-01-03 11:03:09,5349128.0,Bd,d,test,risk_normal,1
1-600873076,2,2011-11-02 19:58:55,2012-01-26 11:00:39,7311704.0,Bd,d,train,risk_normal,1
1-601289432,4,2011-11-03 05:42:43,2012-02-22 07:11:43,9595740.0,Bd,d,train,risk_normal,1
1-601400851,6,2011-11-03 09:48:02,2012-01-10 16:29:11,5899269.0,Bd,d,train,risk_normal,1
1-601433623,2,2011-11-03 10:02:34,2012-01-12 11:06:35,6051841.0,Bd,d,train,risk_normal,1
1-601636752,2,2011-11-03 13:23:28,2012-01-03 09:32:27,5256539.0,Bd,d,test,risk_normal,1
1-601819090,5,2011-11-03 18:45:21,2012-03-08 13:58:40,10869199.0,Bd,d,train,risk_normal,1
1-602316021,4,2011-11-04 08:40:13,2012-02-10 08:08:31,8465298.0,Bd,d,train,risk_normal,1
1-602316067,4,2011-11-04 08:41:14,2012-02-10 08:05:02,8465028.0,Bd,d,train,risk_normal,1
1-602316153,5,2011-11-04 08:43:24,2012-03-30 13:46:28,12718984.0,Bd,d,val,risk_normal,1
1-602316201,2,2011-11-04 08:44:24,2012-02-10 08:07:18,8464974.0,Bd,d,val,risk_normal,1
1-602316215,3,2011-11-04 08:45:46,2012-02-10 08:04:41,8464735.0,Bd,d,train,risk_normal,1
1-602316249,2,2011-11-04 08:46:53,2012-02-10 08:02:42,8464549.0,Bd,d,train,risk_normal,1
1-602396115,3,2011-11-04 10:27:04,2012-05-21 13:49:52,17205768.0,Bd,d,test,risk_normal,1
1-602464818,2,2011-11-04 16:13:21,2012-04-23 13:37:01,14765020.0,Bd,d,test,risk_normal,1
1-602870173,19,2011-11-06 09:00:41,2012-01-22 22:21:04,6700823.0,Bd,d,train,risk_normal,1
1-603537274,6,2011-11-07 06:50:44,2012-05-28 07:16:32,17540748.0,Bd,d,train,risk_normal,1
1-603563148,2,2011-11-07 08:26:58,2012-01-09 12:27:06,5457608.0,Bd,d,val,risk_normal,1
1-603708003,2,2011-11-07 10:47:29,2012-01-30 14:08:22,7269653.0,Bd,d,train,risk_normal,1
1-603798757,2,2011-11-07 11:57:05,2012-05-23 13:07:40,17111435.0,Bd,d,train,risk_normal,1
1-604432843,2,2011-11-08 09:01:01,2012-02-01 09:55:22,7347261.0,Bd,d,train,risk_normal,1
1-604432860,2,2011-11-08 09:02:33,2012-02-01 09:55:55,7347202.0,Bd,d,train,risk_normal,1
1-604432887,2,2011-11-08 09:03:55,2012-02-01 09:56:20,7347145.0,Bd,d,train,risk_normal,1
1-604604928,3,2011-11-08 12:29:53,2012-01-11 05:34:37,5504684.0,Bd,d,train,risk_normal,1
1-604645912,7,2011-11-08 13:37:04,2012-02-01 12:27:13,7339809.0,Bd,d,train,risk_normal,1
1-604646378,2,2011-11-08 14:23:20,2012-04-12 14:23:47,13478427.0,Bd,d,train,risk_normal,1
1-604882241,8,2011-11-08 19:21:15,2012-01-04 16:49:48,4915713.0,Bd,d,test,risk_normal,1
1-605029866,3,2011-11-09 11:04:16,2012-02-22 11:21:10,9073014.0,Bd,d,train,risk_normal,1
1-605034229,3,2011-11-09 09:17:08,2012-01-18 13:50:24,6064396.0,Bd,d,train,risk_normal,1
1-605184371,7,2011-11-09 11:41:22,2012-04-13 11:10:39,13476557.0,Bd,d,train,risk_normal,1
1-605279637,2,2011-11-09 14:27:59,2012-02-15 11:44:42,8457403.0,Bd,d,val,risk_normal,1
1-605728578,3,2011-11-10 11:46:15,2012-01-09 13:36:47,5190632.0,Bd,d,train,risk_normal,1
1-606068287,7,2011-11-11 04:57:04,2012-02-27 13:26:37,9361773.0,Bd,d,train,risk_normal,1
1-606441115,3,2011-11-11 15:55:57,2012-03-05 13:20:03,9926646.0,Bd,d,val,risk_normal,1
1-606724483,5,2011-11-14 01:21:36,2012-02-17 10:18:42,8240226.0,Bd,d,train,risk_normal,1
1-606829317,4,2011-11-14 09:39:18,2012-01-04 15:25:13,4427155.0,Bd,d,train,risk_normal,1
1-606971198,6,2011-11-14 12:01:10,2012-03-14 13:55:07,10461237.0,Bd,d,train,risk_normal,1
1-607158761,5,2011-11-14 14:38:06,2012-03-06 14:55:15,9764229.0,Bd,d,test,risk_normal,1
1-607520800,3,2011-11-15 09:26:37,2012-03-19 16:07:06,10824029.0,Bd,d,train,risk_normal,1
1-607840637,2,2011-11-15 14:15:57,2012-01-27 13:46:02,6305405.0,Bd,d,test,risk_normal,1
1-607934151,2,2011-11-15 15:37:49,2012-02-15 11:35:45,7934276.0,Bd,d,train,risk_normal,1
1-608010054,4,2011-11-15 17:44:09,2012-05-23 18:28:37,16418668.0,Bd,d,test,risk_normal,1
1-608036754,6,2011-11-15 21:22:20,2012-02-13 10:17:51,7736131.0,Bd,d,train,risk_normal,1
1-608735919,4,2011-11-16 10:20:29,2012-01-13 13:50:48,5023819.0,Bd,d,train,risk_normal,1
1-609011164,4,2011-11-16 17:09:39,2012-01-04 14:30:41,4224062.0,Bd,d,test,risk_normal,1
1-609700424,4,2011-11-17 09:38:21,2012-02-29 12:09:57,8994696.0,Bd,d,train,risk_normal,1
1-611506787,3,2011-11-18 08:28:00,2012-01-03 10:49:38,3982898.0,Bd,d,train,risk_normal,1
1-611582327,2,2011-11-18 11:58:02,2012-03-14 15:55:46,10123064.0,Bd,d,test,risk_normal,1
1-611582394,2,2011-11-18 11:59:39,2012-02-01 12:32:12,6481953.0,Bd,d,train,risk_normal,1
1-611605221,3,2011-11-18 11:16:41,2012-01-25 18:27:07,5901026.0,Bd,d,train,risk_normal,1
1-611632212,4,2011-11-18 12:20:03,2012-03-14 12:04:02,10107839.0,Bd,d,train,risk_normal,1
1-611637278,2,2011-11-18 14:14:42,2012-01-17 15:32:16,5188654.0,Bd,d,train,risk_normal,1
1-611651603,4,2011-11-18 11:35:36,2012-02-15 14:07:13,7698697.0,Bd,d,train,risk_normal,1
1-612515539,7,2011-11-19 20:35:42,2012-01-31 13:50:15,6282873.0,Bd,d,train,risk_normal,1
1-613033122,4,2011-11-21 09:34:45,2012-02-08 21:42:42,6869277.0,Bd,d,train,risk_normal,1
1-613364032,8,2011-11-21 16:02:34,2012-03-14 07:10:20,9817666.0,Bd,d,train,risk_normal,1
1-613412559,2,2011-11-21 16:27:27,2012-01-06 18:59:13,3983506.0,Bd,d,train,risk_normal,1
1-613496066,5,2011-11-22 00:57:49,2012-03-16 07:50:31,9960762.0,Bd,d,train,risk_normal,1
1-613740745,2,2011-11-22 07:32:34,2012-01-04 10:44:19,3726705.0,Bd,d,train,risk_normal,1
1-614378697,4,2011-11-23 00:48:06,2012-03-14 11:14:44,9714398.0,Bd,d,test,risk_normal,1
1-614378787,4,2011-11-23 00:54:50,2012-03-15 09:50:07,9795317.0,Bd,d,train,risk_normal,1
1-614451236,2,2011-11-23 07:06:12,2012-03-20 13:47:33,10219281.0,Bd,d,test,risk_normal,1
1-615224713,2,2011-11-23 15:01:03,2012-01-13 13:26:02,4400699.0,Bd,d,val,risk_normal,1
1-615905511,3,2011-11-24 07:34:09,2012-04-25 16:00:33,13249584.0,Bd,d,train,risk_normal,1
1-616014042,2,2011-11-24 11:07:34,2012-03-28 12:41:08,10805614.0,Bd,d,train,risk_normal,1
1-616211466,8,2011-11-24 13:08:26,2012-03-15 12:22:50,9674064.0,Bd,d,train,risk_normal,1
1-616288482,7,2011-11-24 14:07:54,2012-03-19 07:12:22,9997468.0,Bd,d,train,risk_normal,1
1-616409083,4,2011-11-24 17:30:30,2012-02-15 16:12:50,7166540.0,Bd,d,val,risk_normal,1
1-616977258,4,2011-11-25 12:33:57,2012-04-23 11:07:42,12954825.0,Bd,d,train,risk_normal,1
1-616993936,6,2011-11-25 11:23:38,2012-01-27 14:12:32,5453334.0,Bd,d,train,risk_normal,1
1-617042441,8,2011-11-25 13:21:16,2012-01-04 12:12:18,3451862.0,Bd,d,train,risk_normal,1
1-617049384,2,2011-11-25 15:08:25,2012-01-23 10:11:18,5079773.0,Bd,d,train,risk_normal,1
1-617084616,3,2011-11-25 16:02:27,2012-02-08 21:55:10,6501163.0,Bd,d,train,risk_normal,1
1-617356985,7,2011-11-28 09:22:46,2012-03-13 11:44:47,9166921.0,Bd,d,train,risk_normal,1
1-617389027,3,2011-11-28 10:16:12,2012-01-05 02:06:21,3253809.0,Bd,d,train,risk_normal,1
1-617470131,7,2011-11-28 13:45:21,2012-02-13 08:22:56,6633455.0,Bd,d,train,risk_normal,1
1-617696569,6,2011-11-29 04:12:33,2012-02-14 09:15:35,6670982.0,Bd,d,train,risk_normal,1
1-618041243,5,2011-11-30 04:43:31,2012-01-19 16:18:51,4361720.0,Bd,d,train,risk_normal,1
1-618041343,6,2011-11-30 05:20:53,2012-01-05 03:31:22,3103829.0,Bd,d,test,risk_normal,1
1-618116069,5,2011-11-30 07:54:16,2012-01-19 16:30:17,4350961.0,Bd,d,val,risk_normal,1
1-618143224,5,2011-11-30 09:00:24,2012-01-20 13:06:33,4421169.0,Bd,d,train,risk_normal,1
1-618170625,4,2011-11-30 09:24:37,2012-02-27 13:04:26,7702789.0,Bd,d,val,risk_normal,1
1-618171180,3,2011-11-30 10:02:03,2012-01-03 12:57:51,2948148.0,Bd,d,train,risk_normal,1
1-618283927,3,2011-11-30 16:12:42,2012-02-06 15:21:33,5872131.0,Bd,d,train,risk_normal,1
1-618350811,35,2011-11-30 15:31:18,2012-03-28 14:42:04,10278646.0,Bd,d,train,risk_normal,1
1-618589528,5,2011-12-01 15:52:56,2012-05-17 12:53:45,14504449.0,Bd,d,train,risk_normal,1
1-618620384,2,2011-12-01 10:20:57,2012-02-23 13:41:54,7269657.0,Bd,d,train,risk_normal,1
1-618764275,8,2011-12-01 14:57:56,2012-02-24 15:56:06,7347490.0,Bd,d,train,risk_normal,1
1-618859631,9,2011-12-01 17:34:34,2012-01-19 09:11:34,4203420.0,Bd,d,train,risk_normal,1
1-618883006,6,2011-12-02 04:39:11,2012-01-05 03:32:02,2933571.0,Bd,d,train,risk_normal,1
1-619053302,9,2011-12-02 11:04:01,2012-02-21 14:15:35,7009894.0,Bd,d,test,risk_normal,1
1-619067777,6,2011-12-02 10:46:41,2012-01-06 06:26:16,3008375.0,Bd,d,train,risk_normal,1
1-619087129,2,2011-12-02 12:09:21,2012-01-03 11:10:20,2761259.0,Bd,d,train,risk_normal,1
1-619109941,18,2011-12-02 12:45:33,2012-03-05 16:16:43,8134270.0,Bd,d,test,risk_normal,1
1-619146141,7,2011-12-02 13:20:26,2012-05-29 14:22:20,15469314.0,Bd,d,train,risk_normal,1
1-619175501,3,2011-12-02 13:35:34,2012-03-30 17:12:54,10294640.0,Bd,d,train,risk_normal,1
1-619201265,4,2011-12-02 14:17:15,2012-01-17 09:16:30,3956355.0,Bd,d,train,risk_normal,1
1-619232031,3,2011-12-02 15:29:22,2012-02-01 14:43:46,5267664.0,Bd,d,train,risk_normal,1
1-619254483,2,2011-12-02 15:37:58,2012-01-10 10:11:14,3349996.0,Bd,d,train,risk_normal,1
1-619550849,10,2011-12-05 08:02:18,2012-01-16 16:31:20,3659342.0,Bd,d,test,risk_normal,1
1-619575181,4,2011-12-05 09:33:37,2012-01-04 19:09:15,2626538.0,Bd,d,train,risk_normal,1
1-619589599,11,2011-12-05 13:53:59,2012-01-12 10:55:32,3272493.0,Bd,d,train,risk_normal,1
1-619684455,2,2011-12-05 10:59:00,2012-01-23 14:06:08,4244828.0,Bd,d,test,risk_normal,1
1-619699161,9,2011-12-05 13:01:36,2012-02-01 20:51:19,5039383.0,Bd,d,train,risk_normal,1
1-619719949,7,2011-12-05 12:35:14,2012-03-22 08:54:05,9317931.0,Bd,d,test,risk_normal,1
1-619767065,3,2011-12-05 13:57:43,2012-02-07 11:34:28,5521005.0,Bd,d,val,risk_normal,1
1-619857642,3,2011-12-05 15:55:59,2012-01-19 10:12:47,3867408.0,Bd,d,train,risk_normal,1
1-620015297,2,2011-12-06 07:51:12,2012-02-08 14:12:13,5552461.0,Bd,d,test,risk_normal,1
1-620074564,2,2011-12-06 10:02:09,2012-05-04 15:48:40,12980791.0,Bd,d,train,risk_normal,1
1-620430705,2,2011-12-07 08:17:12,2012-04-20 09:19:39,11667747.0,Bd,d,train,risk_normal,1
1-620432583,6,2011-12-07 05:38:29,2012-01-19 16:05:09,3752800.0,Bd,d,train,risk_normal,1
1-620483711,7,2011-12-07 09:12:52,2012-02-06 08:50:18,5269046.0,Bd,d,val,risk_normal,1
1-620572095,2,2011-12-08 08:19:35,2012-04-02 09:32:04,10026749.0,Bd,d,train,risk_normal,1
1-620584677,4,2011-12-07 12:07:47,2012-01-11 06:57:10,3005363.0,Bd,d,train,risk_normal,1
1-620656965,2,2011-12-07 14:57:08,2012-01-09 13:50:31,2847203.0,Bd,d,train,risk_normal,1
1-620705595,2,2011-12-07 15:52:47,2012-05-04 13:05:10,12863543.0,Bd,d,train,risk_normal,1
1-620857518,2,2011-12-08 00:59:32,2012-03-15 10:21:05,8500893.0,Bd,d,train,risk_normal,1
1-620925267,5,2011-12-08 11:10:07,2012-05-17 12:51:47,13916500.0,Bd,d,train,risk_normal,1
1-621023087,2,2011-12-08 13:23:24,2012-01-03 11:07:51,2238267.0,Bd,d,val,risk_normal,1
1-621039603,2,2011-12-08 12:59:55,2012-01-04 16:43:32,2346217.0,Bd,d,train,risk_normal,1
1-621061021,6,2011-12-08 14:03:03,2012-04-27 03:58:43,12146140.0,Bd,d,train,risk_normal,1
1-621311061,9,2011-12-09 08:18:16,2012-02-17 10:12:40,6054864.0,Bd,d,test,risk_normal,1
1-621322866,2,2011-12-09 08:13:39,2012-01-17 14:00:57,3390438.0,Bd,d,val,risk_normal,1
1-621369891,2,2011-12-09 10:00:42,2012-01-03 08:43:57,2155395.0,Bd,d,train,risk_normal,1
