case_id,num_events,start_time,end_time,case_duration_seconds,final_event,final_status,split,outcome_label,outcome_label_id
189532,3,2011-11-28 13:12:09,2011-11-28 13:25:39,810.0,WDa,a,train,WDa,0
189538,3,2011-11-28 13:35:54,2011-11-28 13:55:45,1191.0,WDa,a,train,WDa,0
189541,21,2011-11-28 13:59:43,2011-12-08 09:52:02,849139.0,WTa,a,train,WTa,6
189544,35,2011-11-28 14:05:03,2011-12-13 11:09:23,1285460.0,WTa,a,train,WTa,6
189547,25,2011-11-28 14:22:55,2011-12-15 11:37:01,1458846.0,WTa,a,train,WTa,6
189550,47,2011-11-28 14:28:16,2011-12-08 16:13:59,870343.0,WTa,a,test,WTa,6
189553,41,2011-11-28 14:31:55,2011-12-08 15:19:52,866877.0,WTa,a,test,WTa,6
189556,3,2011-11-28 14:55:38,2011-11-28 15:01:24,346.0,WDa,a,train,WDa,0
189559,9,2011-11-28 15:12:15,2011-12-06 10:42:58,675043.0,WLa,a,train,WLa,4
189562,61,2011-11-28 15:12:48,2012-01-10 11:27:12,3701664.0,WTa,a,train,WTa,6
189565,27,2011-11-28 15:36:07,2011-12-29 09:15:27,2655560.0,WLa,a,train,WLa,4
189571,12,2011-11-28 15:53:18,2011-12-08 15:39:52,863194.0,WTa,a,train,WTa,6
189577,3,2011-11-28 16:02:37,2011-11-28 16:24:48,1331.0,WDa,a,train,WDa,0
189580,37,2011-11-28 16:05:31,2011-12-12 09:13:33,1184882.0,WTa,a,train,WTa,6
189583,13,2011-11-28 16:07:06,2011-12-09 09:31:38,926672.0,WTa,a,train,WTa,6
189586,29,2011-11-28 16:10:19,2011-12-30 09:15:32,2739913.0,WLa,a,train,WLa,4
189589,19,2011-11-28 16:12:06,2011-12-19 10:50:10,1795084.0,WTa,a,train,WTa,6
189595,5,2011-11-28 16:47:11,2011-11-29 09:18:37,59486.0,WDa,a,train,WDa,0
189601,37,2011-11-28 17:01:39,2011-12-16 15:09:34,1548475.0,WTa,a,train,WTa,6
189607,8,2011-11-28 17:20:04,2011-11-29 11:16:30,64586.0,WHa,a,train,WHa,2
189616,11,2011-11-28 17:42:09,2011-12-09 09:30:54,920925.0,WTa,a,train,WTa,6
189619,8,2011-11-28 17:42:19,2011-11-28 19:10:35,5296.0,WHa,a,train,WHa,2
189622,10,2011-11-28 17:43:05,2011-12-07 20:08:13,786308.0,WLa,a,val,WLa,4
189625,20,2011-11-28 17:51:42,2011-12-28 17:15:06,2589804.0,WLa,a,train,WLa,4
189628,12,2011-11-28 17:55:15,2011-11-29 09:38:32,56597.0,WHa,a,val,WHa,2
189634,27,2011-11-28 18:12:25,2011-12-30 09:15:16,2732571.0,WLa,a,train,WLa,4
189637,3,2011-11-28 18:26:55,2011-11-28 19:19:09,3134.0,WHa,a,train,WHa,2
189649,11,2011-11-28 19:20:13,2011-12-06 16:44:39,681866.0,WTa,a,train,WTa,6
189652,17,2011-11-28 19:28:45,2011-12-07 18:43:59,774914.0,WLa,a,train,WLa,4
189655,5,2011-11-28 19:43:43,2011-11-28 20:02:53,1150.0,WHa,a,train,WHa,2
189661,16,2011-11-28 20:02:40,2011-11-29 20:59:21,89801.0,WHa,a,val,WHa,2
189664,49,2011-11-28 20:15:18,2011-12-21 15:31:53,1970195.0,WTa,a,test,WTa,6
189667,15,2011-11-28 20:15:49,2011-12-29 09:15:32,2638783.0,WLa,a,train,WLa,4
189673,35,2011-11-28 20:39:39,2011-12-28 13:20:30,2565651.0,WTa,a,test,WTa,6
189679,3,2011-11-28 20:43:10,2011-11-28 20:49:34,384.0,WDa,a,train,WDa,0
189682,8,2011-11-28 20:45:56,2011-12-29 09:15:09,2636953.0,WHa,a,train,WHa,2
189688,28,2011-11-28 20:50:18,2011-12-27 20:39:19,2504941.0,WLa,a,test,WLa,4
189691,24,2011-11-28 21:10:06,2011-12-08 16:29:42,847176.0,WKa,a,test,WKa,3
189697,23,2011-11-28 21:23:53,2011-12-29 09:15:12,2634679.0,WHa,a,train,WHa,2
189700,29,2011-11-28 21:30:05,2011-12-20 14:11:39,1874494.0,WLa,a,train,WLa,4
189703,3,2011-11-28 21:31:47,2011-11-29 09:15:43,42236.0,WDa,a,train,WDa,0
189709,6,2011-11-28 22:18:31,2011-12-29 09:15:14,2631403.0,WHa,a,test,WHa,2
189715,50,2011-11-28 22:24:54,2011-12-09 08:42:52,901078.0,WTa,a,val,WTa,6
189718,40,2011-11-28 22:26:58,2011-12-16 15:12:59,1529161.0,WTa,a,train,WTa,6
189721,3,2011-11-28 23:40:27,2011-11-29 09:12:46,34339.0,WDa,a,train,WDa,0
189724,43,2011-11-28 23:53:45,2011-12-29 09:15:17,2625692.0,WHa,a,val,WHa,2
189727,3,2011-11-29 00:59:36,2011-11-29 09:09:18,29382.0,WDa,a,train,WDa,0
189739,31,2011-11-29 08:22:00,2011-12-08 09:15:29,780809.0,WHa,a,train,WHa,2
189742,7,2011-11-29 09:06:55,2011-11-29 19:19:17,36742.0,WHa,a,train,WHa,2
189745,21,2011-11-29 09:13:46,2011-12-29 09:15:19,2592093.0,WHa,a,train,WHa,2
189748,3,2011-11-29 09:36:55,2011-11-29 11:02:00,5105.0,WDa,a,train,WDa,0
189754,13,2011-11-29 09:48:24,2011-12-07 15:35:28,712024.0,WLa,a,test,WLa,4
189757,3,2011-11-29 09:51:36,2011-11-29 11:03:43,4327.0,WDa,a,test,WDa,0
189760,75,2011-11-29 10:04:29,2012-01-26 19:02:34,5043485.0,WKa,a,train,WKa,3
189763,12,2011-11-29 10:14:20,2011-12-09 13:43:02,876522.0,WLa,a,train,WLa,4
189766,34,2011-11-29 10:24:09,2012-01-23 09:15:31,4747882.0,WLa,a,train,WLa,4
189769,59,2011-11-29 10:38:12,2011-12-29 10:16:14,2590682.0,WTa,a,train,WTa,6
189772,11,2011-11-29 10:38:49,2011-12-07 15:08:37,707388.0,WTa,a,val,WTa,6
189775,6,2011-11-29 10:38:45,2011-11-29 10:42:05,200.0,WHa,a,train,WHa,2
189778,6,2011-11-29 10:58:16,2011-11-29 11:20:31,1335.0,WHa,a,train,WHa,2
189781,9,2011-11-29 11:17:03,2011-12-06 12:10:13,607990.0,WTa,a,train,WTa,6
189784,30,2011-11-29 11:22:48,2011-12-30 09:15:22,2670754.0,WLa,a,train,WLa,4
189793,3,2011-11-29 11:50:43,2011-11-29 12:08:15,1052.0,WDa,a,test,WDa,0
189796,21,2011-11-29 11:51:06,2011-12-19 12:55:50,1731884.0,WTa,a,train,WTa,6
189799,3,2011-11-29 12:07:49,2011-11-29 12:11:33,224.0,WHa,a,train,WHa,2
189802,3,2011-11-29 12:24:58,2011-11-29 12:33:51,533.0,WDa,a,test,WDa,0
189805,66,2011-11-29 12:31:48,2012-02-23 09:33:31,7419703.0,WTa,a,train,WTa,6
189811,34,2011-11-29 12:50:27,2011-12-30 09:15:24,2665497.0,WLa,a,train,WLa,4
189814,8,2011-11-29 12:53:07,2011-11-30 19:21:56,109729.0,WHa,a,train,WHa,2
189817,6,2011-11-29 13:15:26,2011-11-29 13:26:06,640.0,WHa,a,train,WHa,2
189820,9,2011-11-29 13:23:07,2011-12-09 09:23:21,849614.0,WTa,a,train,WTa,6
189826,16,2011-11-29 13:26:59,2011-12-14 09:21:38,1281279.0,WLa,a,test,WLa,4
189829,38,2011-11-29 13:32:35,2011-12-09 16:42:31,875396.0,WTa,a,train,WTa,6
189832,3,2011-11-29 13:33:16,2011-11-29 13:38:23,307.0,WDa,a,train,WDa,0
189835,3,2011-11-29 13:42:05,2011-11-29 13:46:55,290.0,WDa,a,train,WDa,0
189838,3,2011-11-29 13:45:55,2011-11-29 13:48:35,160.0,WDa,a,train,WDa,0
189841,14,2011-11-29 13:58:05,2011-12-06 20:14:02,627357.0,WLa,a,val,WLa,4
189844,3,2011-11-29 13:59:35,2011-11-29 14:06:08,393.0,WDa,a,train,WDa,0
189853,3,2011-11-29 14:31:46,2011-11-29 14:41:16,570.0,WHa,a,train,WHa,2
189859,16,2011-11-29 14:44:20,2011-12-10 15:54:49,954629.0,WLa,a,train,WLa,4
189862,23,2011-11-29 15:02:31,2011-12-09 09:29:32,844021.0,WKa,a,train,WKa,3
189865,12,2011-11-29 15:09:50,2011-12-06 20:27:51,623881.0,WLa,a,train,WLa,4
189868,3,2011-11-29 15:18:37,2011-11-29 15:50:37,1920.0,WHa,a,train,WHa,2
189871,33,2011-11-29 15:54:52,2011-12-30 09:15:07,2654415.0,WHa,a,val,WHa,2
189874,16,2011-11-29 16:02:17,2011-12-16 16:57:23,1472106.0,WLa,a,train,WLa,4
189880,12,2011-11-29 16:12:01,2011-11-29 18:42:57,9056.0,WHa,a,train,WHa,2
189883,26,2011-11-29 16:18:48,2011-12-09 20:56:32,880664.0,WLa,a,train,WLa,4
189886,6,2011-11-29 16:26:40,2011-11-29 18:28:59,7339.0,WHa,a,train,WHa,2
189889,5,2011-11-29 16:29:30,2011-11-29 16:52:55,1405.0,WDa,a,train,WDa,0
189895,19,2011-11-29 16:43:40,2012-01-03 09:15:11,2997091.0,WLa,a,test,WLa,4
189901,5,2011-11-29 16:50:20,2011-11-30 11:54:57,68677.0,WHa,a,train,WHa,2
189904,37,2011-11-29 16:51:51,2011-12-14 08:39:16,1266445.0,WTa,a,train,WTa,6
189910,15,2011-11-29 17:33:06,2011-12-08 12:19:27,758781.0,WTa,a,train,WTa,6
189913,64,2011-11-29 17:34:44,2011-12-30 11:57:31,2658167.0,WTa,a,train,WTa,6
189916,28,2011-11-29 17:43:44,2011-12-08 16:10:28,772004.0,WTa,a,train,WTa,6
189919,52,2011-11-29 18:02:34,2011-12-22 09:23:07,1956033.0,WTa,a,val,WTa,6
189922,18,2011-11-29 18:11:34,2011-12-13 08:50:18,1175924.0,WTa,a,train,WTa,6
189925,24,2011-11-29 18:26:05,2011-12-12 15:21:36,1112131.0,WTa,a,train,WTa,6
189931,13,2011-11-29 19:14:25,2011-11-30 20:39:15,91490.0,WHa,a,train,WHa,2
189937,12,2011-11-29 19:33:26,2011-12-08 16:22:58,766172.0,WLa,a,test,WLa,4
189940,3,2011-11-29 19:33:42,2011-11-29 19:46:00,738.0,WDa,a,train,WDa,0
189946,3,2011-11-29 19:46:47,2011-11-29 20:19:18,1951.0,WHa,a,train,WHa,2
189949,14,2011-11-29 19:53:21,2011-12-17 13:07:14,1530833.0,WLa,a,val,WLa,4
189952,22,2011-11-29 20:23:54,2011-12-19 19:39:14,1725320.0,WLa,a,train,WLa,4
189955,5,2011-11-29 20:24:55,2011-11-29 20:42:59,1084.0,WDa,a,train,WDa,0
189958,59,2011-11-29 20:28:09,2011-12-21 15:10:11,1881722.0,WKa,a,train,WKa,3
189961,14,2011-11-29 20:48:52,2011-12-08 10:59:21,742229.0,WTa,a,test,WTa,6
189967,3,2011-11-29 21:17:48,2011-11-30 09:32:40,44092.0,WDa,a,train,WDa,0
189970,33,2011-11-29 21:28:15,2011-12-08 11:21:26,741191.0,WHa,a,train,WHa,2
189973,6,2011-11-29 21:39:16,2011-11-30 11:38:49,50373.0,WHa,a,train,WHa,2
189976,3,2011-11-29 21:40:48,2011-11-30 10:01:31,44443.0,WDa,a,train,WDa,0
189979,10,2011-11-29 21:47:18,2011-12-07 18:37:33,679815.0,WLa,a,train,WLa,4
189988,32,2011-11-29 21:56:15,2011-12-30 09:15:10,2632735.0,WHa,a,val,WHa,2
189999,3,2011-11-29 22:04:52,2011-11-30 09:59:40,42888.0,WDa,a,train,WDa,0
190002,5,2011-11-29 22:24:52,2011-11-30 15:15:53,60661.0,WHa,a,train,WHa,2
190005,3,2011-11-29 22:38:42,2011-11-30 09:57:21,40719.0,WDa,a,train,WDa,0
190008,44,2011-11-29 23:44:41,2011-12-30 07:25:49,2619668.0,WTa,a,train,WTa,6
190011,15,2011-11-30 00:53:36,2011-12-13 10:12:26,1156730.0,WTa,a,train,WTa,6
190014,3,2011-11-30 01:15:27,2011-11-30 09:45:25,30598.0,WDa,a,train,WDa,0
190017,8,2011-11-30 01:56:34,2011-12-09 15:32:32,826558.0,WLa,a,val,WLa,4
190020,3,2011-11-30 03:13:22,2011-11-30 09:37:55,23073.0,WDa,a,train,WDa,0
190039,5,2011-11-30 06:49:20,2011-11-30 11:36:29,17229.0,WHa,a,val,WHa,2
190042,3,2011-11-30 08:03:19,2011-11-30 09:37:15,5636.0,WDa,a,train,WDa,0
190045,27,2011-11-30 08:34:39,2011-12-20 15:09:09,1751670.0,WTa,a,train,WTa,6
190048,29,2011-11-30 08:46:01,2011-12-10 10:54:42,871721.0,WLa,a,test,WLa,4
190051,3,2011-11-30 08:49:21,2011-11-30 09:35:34,2773.0,WDa,a,train,WDa,0
190060,19,2011-11-30 09:35:31,2011-12-16 19:20:05,1417474.0,WTa,a,test,WTa,6
190066,3,2011-11-30 09:49:31,2011-11-30 09:55:19,348.0,WHa,a,train,WHa,2
190069,6,2011-11-30 09:50:06,2011-11-30 12:30:26,9620.0,WHa,a,train,WHa,2
190075,19,2011-11-30 10:14:23,2011-12-09 19:15:17,810054.0,WTa,a,val,WTa,6
190078,5,2011-11-30 10:18:38,2011-11-30 11:13:53,3315.0,WDa,a,train,WDa,0
190081,3,2011-11-30 10:20:34,2011-11-30 11:17:56,3442.0,WHa,a,test,WHa,2
190084,3,2011-11-30 10:22:42,2011-11-30 11:12:30,2988.0,WDa,a,train,WDa,0
190087,23,2011-11-30 10:30:56,2011-12-09 20:24:51,813235.0,WTa,a,train,WTa,6
190096,25,2011-11-30 10:46:49,2011-12-13 09:16:00,1117751.0,WLa,a,train,WLa,4
190099,3,2011-11-30 10:54:23,2011-11-30 10:58:08,225.0,WHa,a,val,WHa,2
190102,14,2011-11-30 10:55:45,2011-12-17 16:29:28,1488823.0,WLa,a,val,WLa,4
190108,45,2011-11-30 11:06:28,2011-12-23 09:29:40,1981392.0,WTa,a,train,WTa,6
190111,31,2011-11-30 11:31:09,2011-12-31 09:15:13,2670244.0,WHa,a,train,WHa,2
190114,3,2011-11-30 11:44:40,2011-11-30 11:53:20,520.0,WDa,a,val,WDa,0
190117,20,2011-11-30 11:49:14,2011-12-31 09:15:18,2669164.0,WHa,a,train,WHa,2
190120,10,2011-11-30 11:57:05,2011-12-13 11:37:45,1122040.0,WLa,a,train,WLa,4
190123,16,2011-11-30 12:02:13,2011-12-09 14:42:32,787219.0,WTa,a,train,WTa,6
190126,35,2011-11-30 12:38:18,2011-12-31 09:15:26,2666228.0,WLa,a,val,WLa,4
190129,12,2011-11-30 12:57:55,2011-12-08 12:38:24,690029.0,WTa,a,train,WTa,6
190132,27,2011-11-30 13:01:46,2011-12-12 13:49:06,1039640.0,WTa,a,train,WTa,6
190144,3,2011-11-30 14:16:17,2011-11-30 14:54:07,2270.0,WDa,a,train,WDa,0
190150,3,2011-11-30 14:35:07,2011-11-30 15:00:16,1509.0,WDa,a,train,WDa,0
190153,35,2011-11-30 14:36:53,2011-12-19 11:38:45,1630912.0,WTa,a,train,WTa,6
190159,26,2011-11-30 15:04:24,2011-12-19 14:04:34,1638010.0,WTa,a,test,WTa,6
190162,21,2011-11-30 15:17:53,2011-12-31 09:15:30,2656657.0,WLa,a,train,WLa,4
190165,8,2011-11-30 15:22:39,2011-11-30 16:06:52,2653.0,WHa,a,train,WHa,2
190171,9,2011-11-30 15:51:46,2011-12-09 09:41:15,755369.0,WTa,a,train,WTa,6
190180,3,2011-11-30 16:09:25,2011-11-30 16:21:45,740.0,WDa,a,train,WDa,0
190183,6,2011-11-30 16:09:12,2011-11-30 16:36:40,1648.0,WHa,a,train,WHa,2
190186,65,2011-11-30 16:14:32,2012-01-10 15:37:06,3540154.0,WTa,a,test,WTa,6
190189,26,2011-11-30 16:34:31,2011-12-09 16:47:07,778356.0,WTa,a,val,WTa,6
190192,3,2011-11-30 16:41:48,2011-11-30 17:04:19,1351.0,WDa,a,test,WDa,0
190195,3,2011-11-30 16:48:30,2011-11-30 17:21:46,1996.0,WHa,a,train,WHa,2
190198,8,2011-11-30 16:53:42,2011-11-30 20:56:02,14540.0,WHa,a,train,WHa,2
190201,6,2011-11-30 17:00:15,2011-11-30 20:34:19,12844.0,WHa,a,train,WHa,2
190204,6,2011-11-30 17:14:32,2011-11-30 17:24:48,616.0,WHa,a,train,WHa,2
190207,22,2011-11-30 17:19:17,2011-12-22 10:18:26,1875549.0,WLa,a,train,WLa,4
190210,22,2011-11-30 17:28:14,2011-12-08 10:18:02,665388.0,WTa,a,test,WTa,6
190213,45,2011-11-30 17:38:27,2011-12-21 11:56:47,1793900.0,WTa,a,test,WTa,6
190216,13,2011-11-30 17:53:41,2011-12-08 13:04:43,673862.0,WTa,a,test,WTa,6
190219,5,2011-11-30 18:04:02,2011-11-30 18:53:58,2996.0,WDa,a,train,WDa,0
190222,3,2011-11-30 18:12:03,2011-11-30 18:53:41,2498.0,WDa,a,test,WDa,0
190228,5,2011-11-30 18:31:08,2011-12-01 11:12:58,60110.0,WHa,a,train,WHa,2
190231,3,2011-11-30 18:32:36,2011-11-30 18:54:11,1295.0,WDa,a,train,WDa,0
190240,29,2011-11-30 19:37:14,2011-12-19 13:21:48,1619074.0,WTa,a,train,WTa,6
190243,3,2011-11-30 19:39:30,2011-11-30 20:03:57,1467.0,WDa,a,train,WDa,0
190246,17,2011-11-30 20:05:10,2011-12-08 17:57:14,683524.0,WLa,a,train,WLa,4
190249,7,2011-11-30 20:27:31,2011-12-01 09:23:59,46588.0,WDa,a,test,WDa,0
190255,28,2011-11-30 20:37:21,2011-12-31 09:15:20,2637479.0,WHa,a,val,WHa,2
190258,21,2011-11-30 20:38:41,2012-01-01 09:15:24,2723803.0,WLa,a,train,WLa,4
190261,20,2011-11-30 20:44:19,2011-12-06 19:52:08,515269.0,WHa,a,train,WHa,2
190264,15,2011-11-30 20:47:35,2011-12-08 17:56:24,680929.0,WLa,a,train,WLa,4
190267,3,2011-11-30 20:47:49,2011-11-30 21:00:24,755.0,WDa,a,train,WDa,0
190270,3,2011-11-30 20:56:52,2011-11-30 20:59:15,143.0,WDa,a,train,WDa,0
190273,30,2011-11-30 20:56:55,2011-12-20 07:53:19,1680984.0,WTa,a,train,WTa,6
190276,3,2011-11-30 20:59:53,2011-12-01 09:27:06,44833.0,WDa,a,train,WDa,0
190279,18,2011-11-30 21:14:56,2011-12-06 15:02:06,496030.0,WTa,a,train,WTa,6
190282,3,2011-11-30 21:20:01,2011-12-01 09:32:09,43928.0,WDa,a,val,WDa,0
190285,24,2011-11-30 21:29:59,2011-12-19 10:33:57,1602238.0,WTa,a,test,WTa,6
190288,40,2011-11-30 21:31:27,2011-12-14 09:32:13,1166446.0,WTa,a,train,WTa,6
190299,31,2011-11-30 22:22:14,2011-12-27 15:38:47,2308593.0,WTa,a,test,WTa,6
190302,33,2011-11-30 22:50:58,2011-12-31 09:15:24,2629466.0,WHa,a,train,WHa,2
190305,65,2011-11-30 22:57:54,2011-12-28 08:49:09,2368275.0,WTa,a,val,WTa,6
190308,3,2011-11-30 23:42:05,2011-12-01 09:51:56,36591.0,WDa,a,train,WDa,0
190311,28,2011-12-01 00:00:27,2011-12-16 15:08:35,1350488.0,WTa,a,train,WTa,6
190314,5,2011-12-01 00:01:58,2011-12-01 12:27:08,44710.0,WDa,a,test,WDa,0
190317,3,2011-12-01 00:14:20,2011-12-01 10:24:28,36608.0,WDa,a,train,WDa,0
190320,3,2011-12-01 00:28:51,2011-12-01 09:43:31,33280.0,WDa,a,train,WDa,0
190342,7,2011-12-01 08:40:42,2011-12-01 12:31:50,13868.0,WDa,a,train,WDa,0
190345,3,2011-12-01 09:20:01,2011-12-01 11:47:08,8827.0,WHa,a,train,WHa,2
190348,3,2011-12-01 09:28:00,2011-12-01 09:39:04,664.0,WDa,a,train,WDa,0
190351,10,2011-12-01 09:42:19,2011-12-01 14:57:34,18915.0,WHa,a,train,WHa,2
190354,63,2011-12-01 09:54:50,2012-01-10 10:06:46,3456716.0,WTa,a,train,WTa,6
190357,18,2011-12-01 10:07:07,2012-01-02 09:15:22,2761695.0,WLa,a,train,WLa,4
190360,31,2011-12-01 10:20:49,2011-12-20 09:30:20,1638571.0,WTa,a,train,WTa,6
190363,17,2011-12-01 10:33:56,2011-12-12 11:55:31,955295.0,WTa,a,train,WTa,6
190366,5,2011-12-01 10:35:54,2011-12-01 10:58:54,1380.0,WDa,a,test,WDa,0
190369,6,2011-12-01 10:36:27,2011-12-08 18:47:37,634270.0,WLa,a,test,WLa,4
190372,9,2011-12-01 10:41:46,2011-12-09 12:28:34,697608.0,WTa,a,test,WTa,6
190375,6,2011-12-01 10:54:45,2011-12-01 11:56:01,3676.0,WHa,a,train,WHa,2
190378,3,2011-12-01 11:18:42,2011-12-01 12:18:59,3617.0,WDa,a,train,WDa,0
190381,19,2011-12-01 11:18:55,2011-12-15 14:37:44,1221529.0,WLa,a,train,WLa,4
190384,20,2011-12-01 11:26:33,2012-01-01 09:15:13,2670520.0,WHa,a,train,WHa,2
190387,28,2011-12-01 11:27:17,2011-12-21 10:58:01,1726244.0,WTa,a,test,WTa,6
190390,39,2011-12-01 11:41:21,2011-12-14 10:30:09,1118928.0,WKa,a,train,WKa,3
190393,3,2011-12-01 11:46:17,2011-12-01 12:36:00,2983.0,WDa,a,train,WDa,0
190396,9,2011-12-01 11:48:49,2011-12-09 10:33:56,686707.0,WTa,a,train,WTa,6
190399,3,2011-12-01 11:52:14,2011-12-01 12:37:49,2735.0,WDa,a,train,WDa,0
190402,88,2011-12-01 11:53:43,2011-12-20 10:41:47,1637284.0,WTa,a,train,WTa,6
190405,16,2011-12-01 12:02:02,2011-12-12 18:27:46,973544.0,WLa,a,train,WLa,4
190408,7,2011-12-01 12:13:29,2011-12-01 16:20:39,14830.0,WDa,a,test,WDa,0
190411,19,2011-12-01 12:16:17,2011-12-12 10:45:10,944933.0,WTa,a,train,WTa,6
190414,14,2011-12-01 12:21:50,2012-01-01 09:15:17,2667207.0,WHa,a,train,WHa,2
190417,3,2011-12-01 12:27:30,2011-12-01 12:55:17,1667.0,WDa,a,train,WDa,0
190423,51,2011-12-01 12:40:10,2011-12-21 08:29:52,1712982.0,WTa,a,train,WTa,6
190429,6,2011-12-01 12:58:22,2011-12-01 15:13:40,8118.0,WHa,a,train,WHa,2
190432,28,2011-12-01 12:59:42,2011-12-27 10:48:27,2238525.0,WTa,a,train,WTa,6
190441,3,2011-12-01 13:33:57,2011-12-01 16:00:23,8786.0,WHa,a,train,WHa,2
190444,3,2011-12-01 13:45:28,2011-12-01 14:30:52,2724.0,WHa,a,test,WHa,2
190450,5,2011-12-01 13:48:09,2011-12-01 15:32:09,6240.0,WDa,a,train,WDa,0
190462,33,2011-12-01 14:07:40,2011-12-21 08:29:32,1707712.0,WTa,a,val,WTa,6
190465,10,2011-12-01 14:25:31,2011-12-01 17:40:00,11669.0,WHa,a,train,WHa,2
190468,3,2011-12-01 14:25:50,2011-12-01 14:35:01,551.0,WDa,a,val,WDa,0
190471,39,2011-12-01 14:32:55,2011-12-22 13:03:53,1809058.0,WTa,a,train,WTa,6
190474,8,2011-12-01 14:41:30,2011-12-01 15:04:10,1360.0,WHa,a,train,WHa,2
190477,9,2011-12-01 14:46:38,2012-01-01 09:15:27,2658529.0,WLa,a,train,WLa,4
190483,6,2011-12-01 14:51:32,2011-12-01 15:50:51,3559.0,WHa,a,test,WHa,2
190486,3,2011-12-01 14:54:53,2011-12-01 15:35:03,2410.0,WDa,a,train,WDa,0
190489,3,2011-12-01 14:58:23,2011-12-01 15:37:36,2353.0,WDa,a,train,WDa,0
190495,36,2011-12-01 15:07:24,2012-01-01 09:15:19,2657275.0,WHa,a,train,WHa,2
190501,28,2011-12-01 15:10:35,2011-12-06 20:14:25,450230.0,WHa,a,train,WHa,2
190504,17,2011-12-01 15:11:26,2011-12-09 14:20:20,688134.0,WLa,a,train,WLa,4
190507,32,2011-12-01 15:13:29,2011-12-07 11:32:11,505122.0,WHa,a,train,WHa,2
190516,5,2011-12-01 15:34:15,2011-12-02 09:26:44,64349.0,WDa,a,train,WDa,0
190522,53,2011-12-01 16:25:12,2012-01-04 09:20:47,2912135.0,WTa,a,train,WTa,6
190525,13,2011-12-01 16:29:42,2012-01-01 09:15:29,2652347.0,WLa,a,val,WLa,4
190528,43,2011-12-01 16:35:51,2011-12-13 11:19:50,1017839.0,WTa,a,train,WTa,6
190531,3,2011-12-01 16:37:14,2011-12-01 16:51:48,874.0,WHa,a,train,WHa,2
190534,12,2011-12-01 16:39:35,2011-12-15 14:41:24,1202509.0,WLa,a,train,WLa,4
190537,3,2011-12-01 16:40:01,2011-12-01 16:48:42,521.0,WDa,a,val,WDa,0
190540,24,2011-12-01 17:07:21,2011-12-22 16:08:03,1810842.0,WLa,a,train,WLa,4
190543,37,2011-12-01 17:12:09,2012-01-02 09:15:19,2736190.0,WLa,a,train,WLa,4
190546,17,2011-12-01 17:40:19,2011-12-12 16:55:37,947718.0,WLa,a,train,WLa,4
190555,3,2011-12-01 18:43:37,2011-12-01 19:04:03,1226.0,WDa,a,train,WDa,0
190561,8,2011-12-01 19:03:41,2011-12-01 19:36:13,1952.0,WHa,a,train,WHa,2
190564,3,2011-12-01 19:13:11,2011-12-01 19:18:26,315.0,WDa,a,val,WDa,0
190567,64,2011-12-01 19:17:00,2011-12-16 15:50:04,1283584.0,WTa,a,train,WTa,6
190570,32,2011-12-01 19:31:27,2011-12-22 18:41:21,1811394.0,WLa,a,train,WLa,4
190576,25,2011-12-01 19:43:31,2011-12-12 08:48:58,911127.0,WTa,a,val,WTa,6
190579,21,2011-12-01 19:48:12,2011-12-06 19:50:30,432138.0,WHa,a,train,WHa,2
190582,6,2011-12-01 19:48:02,2011-12-01 20:18:53,1851.0,WHa,a,train,WHa,2
190585,52,2011-12-01 19:49:46,2011-12-15 14:38:49,1190943.0,WTa,a,val,WTa,6
190591,50,2011-12-01 20:34:57,2011-12-22 10:42:26,1778849.0,WTa,a,val,WTa,6
190594,3,2011-12-01 20:44:49,2011-12-02 09:31:02,45973.0,WDa,a,train,WDa,0
190597,6,2011-12-01 21:02:13,2011-12-02 10:43:29,49276.0,WHa,a,train,WHa,2
190600,43,2011-12-01 21:30:41,2011-12-16 14:00:36,1268995.0,WTa,a,train,WTa,6
190603,3,2011-12-01 21:34:32,2011-12-02 09:34:35,43203.0,WDa,a,train,WDa,0
190606,12,2011-12-01 21:36:51,2012-01-01 09:15:22,2633911.0,WHa,a,val,WHa,2
190609,5,2011-12-01 22:01:09,2011-12-02 12:05:02,50633.0,WHa,a,train,WHa,2
190612,32,2011-12-01 22:02:54,2011-12-22 18:56:41,1803227.0,WLa,a,train,WLa,4
190615,28,2011-12-01 22:18:49,2012-01-02 09:15:14,2717785.0,WLa,a,train,WLa,4
190618,3,2011-12-01 22:41:03,2011-12-02 09:39:45,39522.0,WDa,a,train,WDa,0
190621,3,2011-12-01 22:45:17,2011-12-02 09:41:10,39353.0,WDa,a,test,WDa,0
190624,34,2011-12-01 22:50:11,2011-12-14 13:21:15,1089064.0,WTa,a,train,WTa,6
190627,92,2011-12-01 22:56:11,2012-01-10 13:24:00,3421669.0,WKa,a,train,WKa,3
190630,22,2011-12-01 23:10:16,2011-12-19 08:37:25,1502829.0,WTa,a,train,WTa,6
190633,3,2011-12-01 23:30:10,2011-12-02 09:54:03,37433.0,WDa,a,train,WDa,0
190636,3,2011-12-01 23:39:26,2011-12-02 09:50:01,36635.0,WDa,a,train,WDa,0
190639,3,2011-12-01 23:52:50,2011-12-02 09:38:28,35138.0,WDa,a,train,WDa,0
190645,19,2011-12-02 01:43:57,2011-12-14 09:34:31,1065034.0,WTa,a,train,WTa,6
190648,3,2011-12-02 04:11:56,2011-12-02 09:26:02,18846.0,WDa,a,train,WDa,0
